name,rating,comment,createdAt,_id,product_id,user_id,is_positive
lkq1248,3,카누에무슨상품평이필요할까요좋아요~세상에서가장작은카페,,137,2,2,0
rwf251,3,카누 잘받았습니다. 사은품이 머그컵이여서 아주 좋아요. 잘받았습니다.,,138,2,3,0
rgw519,3,카누 맛있고 좋은데 사은품좀 없애고 가격내려주요,,139,2,4,0
kkg1577,3,회사에서 카누만 찾아서 가격이 괜찮아서 샀어요 배송은 빠르지 않았어요,,140,2,5,0
jht301,3,좋아하는 커피를 저렴하게 구입해서 좋긴한데 포장없이 판매박스 그대로 배송되었네요. 박스도 아래부분이 살짝 찢기고배송시 박스가 많이 파손되면 바로 커피가 쏟아질텐데 넘 성의가 부족한듯 하여 별 두개 뺐네요,,141,2,1,0
lkq1248,3,맛이야 카누 맛이겠는데 배송이 오래 걸렸어요. 17일에 샀는데 21일에 도착했어요. 중간에 공휴일 하루 있었고요. 저 3+1이라고 써진 박스 안에 30입짜리 상자 4개가 들어 있는 형태여서 따로 택배박스에 배송 오지 않는 것 같아요. 4개씩 들어있는 상자는 멀끔하게 잘 왔어요. 가격은 장바구니 쿠폰까지 써서 삼만 몇백원에 샀어요.,,142,2,2,0
rwf251,3,가장 간편하고 쉽고 빠르게 물 끓이기도 귀찮를 때 생수병에 커누 2~3개 털어 넣고 흔들어 마시는 것입니다. 따뜻한 물에 타 먹는 것과는 또 다른 맛를 느낄 수 있습니다 . 인스턴트 커피 아메리카노 종류 중에서는 먹어본것 중에 가장 좋은거 같고요. 비싼건 안먹어봤어요 ^^,,143,2,3,0
rgw519,3,2월4일240개33410원에주문해서 그담날받았어요 유통기한은1년정도남은거루왔구요 커피는그닥 단거조아하지않아 늘요거루 쟁겨두고먹구있어요 어떤때질리기도합니다만....음식달게먹구난후 깔끔하구조아요,,144,2,4,0
kkg1577,3,가격대비 괜찮아요 부담없어 많이 샀어요 ㅎㅎ 배송이 빨랐습니다 잘쓰겠습니다 그런데 사은품으로 커피 준다셔서 주문했는데 텀블러만2개 들어있네요 공지사항과 달라서 실망했슷니다 지키지 못할 공지는 왜올린건지 모르겠네요,,145,2,5,0
jht301,3,7월11일 오후 1시 즈음 주문해서 12일 오후 2시 전후로 수령했습니다. 배송은 매우 빠른 편입니다. 카누 미니 다크로 100T 2세트 주문했고 사은품을 보온병을 받기가 너무 싫어서 다른 걸 보내주십사 부탁드렸는데 원터치보온병 똑같은 걸로 2개가 도착했네요. 적어도 다른 종류로 섞어 주셨으면 좀 나았을텐데..다른 판매처에서 사은품을 선택하여 구매할 수도 있었는데.. 거기서 살걸 하는 후회가.. 카누를 매번 온라인으로 구입하다보니 카누 보온병이 차고도 넘쳐서 어찌할 바를 . ...혹시나 판매자 분께 부탁드려서 다른 사은품을 받을 수 있을까 하는 분들은 기대하지 않으시는 편이 좋을거 같습니다.,,146,2,1,0
lkq1248,3,늘 카누만 먹어서 태풍몰에서만 세번째인가 네번째 시키는데이런 상태로 온 건 처음이네요.상자에서 빠지지 않아서 다 찢어서 뜯어야 할 정도였어요.제품에 이상은 없지만 배송 신경써 주세요.택배 기사님 잘못일 수 있지만암튼 주의 부탁드려요.무슨 쓰레기인줄 알고 버릴 뻔 했네요.,,147,2,2,0
rwf251,3,회사에서 소비가 많아서 매번 여기에서만 구매하고 있는데 커피에는 문제가 없는데 사은품 품질이 매우불량하네요 뚜껑도 삐뚤게 닫아지고 뚜껑안에 있는 고무패킹도 불량이네요 이왕 주실거면 좋은품질의 사은품을 주시면 좋겠네요 사은품 보고 구매하시는분들도 계실테니까요 이번 사은품은 최악이네요,,148,2,3,0
rgw519,3,배송도 빠르고 할인 한 가격에 구매해서 만족했어요. 그런데 아침에 텀블러 쓸려고 열어보니 하나가 고무패킹이 없어서 사용을 하지 못 했어요. 사은품 불량도 불량인데 교환이나 별도 배송이 안 된다는건 좀 말이 안 되는거 같아요.사은품 구성은 가격 차이가 분명히 있잖아요.,,149,2,4,0
kkg1577,3,가격 행사해서 구매했는데 날짜도 그닥 길지 않고 이런건 고지 해줘야 감안하고 구매하죠. 받아보니 박스포장도 따로 안되고 상품박스에 테잎 붙이고 그 위에 송장 바로 붙여 보냈네요. 선물 보내는 거였다면 어쩔;; 쟁여 두려고 더 구매했음 큰일 날뻔했네요!!,,150,2,5,0
jht302,3,태풍몰에서 믹스커피 4박스 메밀차 2박스 카누2박스 구매했는데..모두 한박스에 담겨 배송되었는데..카누만 한박스 누락되어 늦게 받았네요..문의사항에도 올리고 판매자랑 통화도 해서 배송완료까지 거의 이주정도 걸린거 같네요.. 포장시 다량구매건은 꼼꼼히 확인하시고 포장부탁드려요..,,151,2,1,0
lkq1249,3,가장 자주 마시는 인스턴트 커피이고요. 계속 구매 하게 되네요. 아케리카노 인스턴트 커피 제가 마셔본것중에는 그래도 괜찮은 맛이고 가장 가까운 맛인듯 합니다. 비싼건 마셔보지 않아 잘 모르겠습니다. 지극히 개인적인 입맛입니다. 카누로 요즘 달고나 커피 도전 많이 하던데 한번 해봐야 겠습니다.,,152,2,2,0
rwf252,3,늘먹던거라 맛평가는 뒤로하고 카누미니 200개 샀는데 어마어마한 크기의 상자에 놀랐네요. 열어보고 다시한번 몰랐네여. 종이컵 200개의 랜덤 사은품이라니.. ㅠ 일회용품자제하자고들 난리인데 일회용 종이컵을... 랜덤으로 온거라 받긴하겠는데 이런건 사은품에서 빼야하지않나싶네요.,,153,2,3,0
rgw520,3,유통기한이 22년 6월까지네요2통이나 시켰는데 부지런히 마셔야겠어요사은품있는걸루 주문했는데사은품이 2개다 안왔네요집에 텀블러랑 컵이 너무 많아 아깝지는 않지만 그래두 좀 아쉬운맘이 드는건 어쩔수 없네요유통기한이라도 길었으면 좋았을텐데...,,154,2,4,0
kkg1578,3,"제품에 송장만 붙여서 바로 발송하셨네요. 포장을 최소화하여 환경보호에 앞장서는 모습 참 좋습니다.박스가 테이프로 꽁꽁 싸매여있어서 커피를 꺼내기까지 정말 그지같았지만, 환경보호를 위해서라면 이정도 수고는 견뎌내야겠지요. 많이 파세요^^",,155,2,5,0
jht302,3,설마했는데 지난번에 받았던 작은 블랙머그컵 쟁반셋트가 왔네요 다른걸로 받았으면 했는데.. 요청글 남겼어도 임의배송이라 어쩔수없다는 답변만 있겠지만.. ㅠㅠ 많은 사은품중에 똑같은게 왔는지 담번에 요청글 남겨야겠어요,,156,2,1,0
lkq1249,3,가격과 배송은 너무 착하고 빠릅니다..근데 판매자님이 박스에 넣지도 않으시고 본품 두개를 테이프로 붙여서 그대로 보내셨네요..상품 받고 매우 황당했습니다..사진을 찍어서 올리려다가 택배 주소에 제 개인정보가 노출될까봐서 글로만 올립니다..조금더 신경 써서 박스하나에 포장해서 보내주셨으면 합니다..,,157,2,2,0
rwf252,3,여기 상품평보니 디카페인은 남아있는게 전부 플러스20티 인듯. 있다면 그래도 하나는 텀블러든 머그컵이든 넣어줘야지 너무 하네. 아님 일부러120티부터 재고떨이중. 그냥 120티로 올리지,,158,2,3,0
rgw520,3,좀 늦게 도착 했습니다. 오늘배송 예정만 이틀 후에 받았고요. 얼마나 굴렸는지 흙먼지만 잔뜩 뒤범벅이 되서 그 자리에서 바깥 상자 버렸고요. 요즘 더워서 찬물에 타 먹게 되는데 녹이는게 귀찮아서 생수병에 카누 몇봉지 털어 넣고 흔들어 마시는게 제일 좋내요. 그래서 그런지 좀거 마시게 되는것 같습니다,,159,2,4,0
kkg1578,3,제가 항상 커피는 카누미니마일드를 먹어서 이번에 240개를 한꺼번에 주문했는데.. 지금까지 받았던 카누들은 유통기한이 넉넉했는데 이번꺼는 8월까지라서 7개월밖에 남은 기한이 없네요??????? 기한 안에 다 못먹을거 같은데요,,160,2,5,0
jht302,3,계속해서 구입하는 제품인데..세일하나 싶어서 구입했어요..유통기한이 9월까지인데 너무 많이 샀나봐요ㅜ사무실에서 이용하시는 분들은 좋을것 같습니다.개인은 좀..유통기한의 압박이 있네요,,161,2,1,0
lkq1249,3,늘 먹는 제품인데 롯데택배 파업으로 저희지역이 배송이 안된다고해서 타지에 있는 가족집으로 보내서 아직 못받았네요 근데 다른데서 구매한 츄리닝바지는 롯데택배인데 집으로 오더라구요? 뭔가 번거롭게 돼서 별하나뺐어요,,162,2,2,0
rwf252,3,사은품이 랜덤이란건 아는대 같은 상품으로만 네개를 그것도 색도 같은것으로 주는건 좀 아닌거같아요 아예 써있지 않아 무엇인지 모르는 사은품도 아니고 뻔히 보이는대... 네가지 다 다른걸로 줄수는 없어도 최소한 네개중에 두가지는 섞어서 줬으면 좋겠네요,,163,2,3,0
rgw520,3,다음주 초쯤 도착할거라 예상했는데 빨리 도착했어요. 그런데 제가 집에 있어서 다행이었지만 초인종 한번 누르고 문앞에 그냥 두고 가서 황당했어요. 외출해서 아무도 없었으면 누가 집어가도 몰랐을뻔.롯데(현대)택배인데 다음부턴 이런일이 없었으면 합니다.,,164,2,4,0
kkg1578,3,그동안 태풍몰만 이용했는데 이번엔 배송이 밀려서 주문한지 7일만에 왔네요 .. 밤 늦게까지 수고하시느라 충분히 이해갑니다.. 그런데 한달전 구입해서 보내주셨을때보다 이번제품이 유통기한이 더 짧네요? 다음엔 신경 써주시기 바랍니다.,,165,2,5,0
jht302,3,자주 이용하는 상품이라서 별다른 문제는 없지만...랜덤사은품 땜시 ....ㅜㅜ텀블러도 아니고 머그컵 2개...헉...,,166,2,1,0
lkq1249,3,마트에서 보던 상품박스 그대로 배송되서.놀랬네요많이 더러웠어요안에 6개.낱개로.박스포장.되어있어서.다행이네요,,167,2,2,0
rwf252,3,블랙커피는 아메리카노 맛과 비슷핫 카누를 삽니다.다른 제품들도 마셔봤는데 카누가 제일 비슷해요,,168,2,3,0
rgw520,3,마일드2개샀는데 다크가왔어요 교환귀찮아서걍먹어여 기분이 다크해지네여,,169,2,4,0
kkg1578,3,저렴하게 잘 샀는데 배송중에 문제가 있었는지 테이프가 덕지덕지하고 ㅠㅠ 많이 구겨졌어요 그래도 도착했네요,,170,2,5,0
jht303,3,싼값에 구입하긴 했는데 유통기한이 생각보다 짧네요 그점이 조금 그렇네요...,,171,2,1,0
lkq1250,3,카누 맛은 항상 믿고 먹어요.유통기한이 너무 짧은거 주셨어요.,,172,2,2,0
rwf253,3,가격은 괜찮은데 유통기한은 내년 초반까지이고 배송포장이 없어서 당황했어요 그냥 그대로 보내주시네요 박스가 아깝다는 생각을 하기는 하지만 무튼 잘받았어요,,173,2,3,0
rgw521,3,유통기한이 너무 짧아요~이전에 주문했던 카누 유통기한보다 짧네요ㅠㅠ,,174,2,4,0
kkg1579,3,배송은 그럭저럭 빠른편이였고.. 물품도 제대로 받았습니다. 가격적인 면에서는 그냥 보통입니다.,,175,2,5,0
jht303,3,쿠폰이용해서 저렴하게 산거같아요 오랫동안 먹을수 있겠어요 매일 먹던거라 떨어지지안게 ..,,176,2,1,0
lkq1250,3,비닐이나 상자도 없이 상품2개를 박스테이프로 이어붙이고 택배스티커붙여 왔네요.너무나 대충 포장된상태 놀라웠습니다.재구매의사 없습니다.,,177,2,2,0
rwf253,3,랜덤사은품은 아닌거같네요 어차피 구매가격에 포함되는 사은품이라면 소비자가 갖고자하는 사은품 선택할수 있게 해주는게 타당하다 생각합니다,,178,2,3,0
rgw521,3,다른데 주문취소하면서 여기서 주문했은데 그냥 다른데서 주문할것 문의글에 부탁까지했은데 이싱한쟁만에 작은컵하나있은것 안주니 못하네요 다음부터 여기서 주문안할레요,,179,2,4,0
kkg1579,3,사무실에서 항상 카누 마시는데 저렴하게 잘 구매했습니다. 다 마시면 재구매할게요.,,180,2,5,0
jht303,3,아무리 랜덤이라지만 또!!! 텀블러네요..그것도 두개다~~ 그나마 위안이라면 텀블러색이 다르다는점~ㅠㅠ 텀블러 장사를 해야하나~~고민들어가네요..ㅠㅠ,,181,2,1,0
lkq1250,3,"빠르게 배송되었으나 박스도 없이 커피 2개 테이프로 붙이고 그위에 그냥 송장붙여 오네요,,,,,",,182,2,2,0
rwf253,3,적당한 가격에 간편하게 맛있게 먹을 수 있어서 좋아요.,,183,2,3,0
rgw521,3,2세트를 주문했는데 판매자 실수로 1세트만 보내서 1세트 먼저받고 4일뒤에 나머지 1세트 받았네요~^^,,184,2,4,0
kkg1579,3,ㅋㅋㅋ카누야 뮈~공유땜시 유지맛은 다아는 맛이고이번건은 추석에 팔고남은상품조금이라도 싸면 좋죠뭐,,185,2,5,0
jht303,3,커피는 잘 배송되어졌지만 사은품으로 딸려온 컵이 깨져서 배송되어졌네요..,,186,2,1,0
lkq1250,3,저렴히 구입해서 조아용 저렴한이유에서인지 겉박스없이 온게 흠이긴하네요 그래도 안전히 받았습니다ㅎ,,187,2,2,0
rwf253,3,배송 엄청 빨라서 좋네요. 매번 삽니다. 저렴한 편인듯,,188,2,3,0
rgw521,3,1+1이라서 넘 넘 좋았는데 사은품이 텀블러 맘에 들었는데 같은컬러로 보내는건 쫌...,,189,2,4,0
kkg1579,3,상품구매시 사은품 랜덤으로 발송하잖아요.. 사은품 보다는 커피가 있었으면 좋겠어요..,,190,2,5,0
jht304,3,평소엔 늦어도 이틀이면 왔는데.... 4일이나 걸렸어요.... 그래도 맨날 먹는거니.... 만족합니다.,,191,2,1,0
lkq1251,3,보온병이라...다른사은품이었음좋았을텐데..그래도 카누는 좋습니다.,,192,2,2,0
rwf254,3,포장에 신경좀 더 써주셨으면 좋겠어요.커피상자에 그대로 송장붙어서 왔네요..,,193,2,3,0
rgw522,3,사은품을 각각 다른 종류로 주셨다면 더 좋았을텐데 하는 아쉬움이 있습니다..ㅠㅠ텀블러ㅠㅠ,,194,2,4,0
kkg1580,3,왜 100T 묶음으로만 판매되는지 모르겠지만 이번 사은품은 컵과 받침인데 꽤 사용성도 좋고 이쁩니다.,,195,2,5,0
jht304,3,항상 먹던제품 조금 저렴한 가격에 구매했네요 감사합니다 ~,,196,2,1,0
lkq1251,3,머그앤코스터 회색컵으로 두개왔어요 텀블러 원했지만 컵도 예뻐서 좋아용,,197,2,2,0
rwf254,3,사은품 안주고 커피나 한5개더줬으면 정말 좋을것같아요ㅎㅎ,,198,2,3,0
rgw522,3,사은품 원터치보온병은 그냥 케이스없어 왔네요 선물하려고 산건데....,,199,2,4,0
kkg1580,3,사은품없이 커피로만 구성된걸 선택할수 있어서 좋아요!,,200,2,5,0
jht304,3,맛은 좋아요~~아메리카는 카누가 제일 나은 것 같아요^^,,201,2,1,0
lkq1251,3,끝맛이 텁텁하다 그리고 찌거기처럼 잔여앙금이 희미하게 있다,,202,2,2,0
rwf254,3,배송도 빠르고 만족합니다. 사은품도 좋고 다음에 또 이용하고 싶네요,,203,2,3,0
rgw522,3,사은품 원터치보온병은 그냥 케이스없어 왔네요 선물하려고 산건데,,204,2,4,0
kkg1580,3,유통기한은 그렇게 길지 않음,,205,2,5,0
jht304,3,유통기한이 1년이 안돼네요,,206,2,1,0
lkq1251,3,빠른배송 감사드립니다,,207,2,2,0
rwf254,3,빠른배송 감사드립니다,,208,2,3,0
rgw522,3,박스없이 테이핑해서 보내줘서 박스가 좀 더럽단생각이..에잇 박스 빨리버려야겠어요 바이러스때메 예민한데,,209,2,4,0
kkg1580,3,잘 받았어요 원하는 텀블러는 못 받았지만... 원래 랜덤이었으니..뭐....... 무튼 잘 마실게요,,210,2,5,0
jht305,3,"배송은 빠르고 좋은데 카누 미니 ' 다크 로스트' 로 주문했는데, 3개가 다 '마일드 로스트'로 왔네요... 교환하기 번거로워서 그냥 먹지만, 다음부터는 좀 신경써서 보내주세요.",,211,2,1,0
lkq1252,3,분명히 120T*2개 를 주문했는데 왜 100T*2개+사은품이 왔는지. 이런 것도 속이나요,,212,2,2,0
rwf255,3,늘 이용하던거라서 재구매했어요~ 배송도 빠르고 사은품도 센스있게 다른거 챙겨주셔서 좋아요 ㅎ,,213,2,3,0
rgw523,3,11일절에 구매해서 오늘도착배송은 별로네요 저렴하긴 함,,214,2,4,0
kkg1581,3,사은품 텀블러 부탁한다고 메모남겼는데 챙겨주셔서 감사합니다 ㅎㅎ,,215,2,5,0
jht305,3,잘받았습니다~ 사은품도 센스있게 두개 다른걸로 챙겨주셨네요ㅎㅎ,,216,2,1,0
lkq1252,3,자주시키는데 빨라서 좋아요 다음에도 빠른배송 부탁드립니다,,217,2,2,0
rwf255,3,배송 많이 느려 별점 빼요. 가격 착함!! 많이 파세요~^^,,218,2,3,0
rgw523,3,잘 받았습니다. 물건 이상없이 잘왔네요. 많이파세요.,,219,2,4,0
kkg1581,3,유통기한 2020.11.30맘에 안들어욤...,,220,2,5,0
jht305,3,ㅑ갠춘해요싸게샀어요배송도 빨라서 좋아요 ㅎ ㅎ,,221,2,1,0
lkq1252,3,카누미니다크여기가가장싸서여기서삽니다,,222,2,2,0
rwf255,3,그냥 그래요 11번가는 괜찮아요,,223,2,3,0
rgw523,3,유통기한은 그렇게 길지 않음,,224,2,4,0
kkg1581,3,유통기한이 1년이 안돼네요,,225,2,5,0
jht305,3,빠른배송 감사드립니다,,226,2,1,0
lkq1252,3,박스없이 테이핑해서 보내줘서 박스가 좀 더럽단생각이..에잇 박스 빨리버려야겠어요 바이러스때메 예민한데,,227,2,2,0
rwf255,3,잘 받았어요 원하는 텀블러는 못 받았지만... 원래 랜덤이었으니..뭐....... 무튼 잘 마실게요,,228,2,3,0
rgw523,3,"배송은 빠르고 좋은데 카누 미니 ' 다크 로스트' 로 주문했는데, 3개가 다 '마일드 로스트'로 왔네요... 교환하기 번거로워서 그냥 먹지만, 다음부터는 좀 신경써서 보내주세요.",,229,2,4,0
kkg1581,3,분명히 120T*2개 를 주문했는데 왜 100T*2개+사은품이 왔는지. 이런 것도 속이나요,,230,2,5,0
jht306,3,늘 이용하던거라서 재구매했어요~ 배송도 빠르고 사은품도 센스있게 다른거 챙겨주셔서 좋아요 ㅎ,,231,2,1,0
lkq1253,3,11일절에 구매해서 오늘도착배송은 별로네요 저렴하긴 함,,232,2,2,0
rwf256,3,사은품 텀블러 부탁한다고 메모남겼는데 챙겨주셔서 감사합니다 ㅎㅎ,,233,2,3,0
rgw524,3,잘받았습니다~ 사은품도 센스있게 두개 다른걸로 챙겨주셨네요ㅎㅎ,,234,2,4,0
kkg1582,3,자주시키는데 빨라서 좋아요 다음에도 빠른배송 부탁드립니다,,235,2,5,0
jht306,3,배송 많이 느려 별점 빼요. 가격 착함!! 많이 파세요~^^,,236,2,1,0
lkq1253,3,잘 받았습니다. 물건 이상없이 잘왔네요. 많이파세요.,,237,2,2,0
rwf256,3,유통기한 2020.11.30맘에 안들어욤...,,238,2,3,0
rgw524,3,ㅑ갠춘해요싸게샀어요배송도 빨라서 좋아요 ㅎ ㅎ,,239,2,4,0
kkg1582,3,카누미니다크여기가가장싸서여기서삽니다,,240,2,5,0
jht306,3,그냥 그래요 11번가는 괜찮아요,,241,2,1,0
lkq1253,3,커피야 그렇지만 사은품이 안왔으면 하는걸로 두개가 왔음요 ㅠ,,242,2,2,0
rwf256,3,사은품 랜덤아닌거 같은뎅...똑같은걸루 왔네용.. ㅠㅠ,,243,2,3,0
rgw524,3,우유랑 같이 먹으면 맛있어요,,244,2,4,0
kkg1582,3,잘받았어요 배송 보통이였고 맛은 우리가 아는 그 맛입니다.,,245,2,5,0
jht306,3,잘 받았습니다. 잘 먹겠습니다.자주 이용하고 싶어요!!,,246,2,1,0
lkq1253,3,원터치보온병은 박스에 안들어 왔네요 선물용인데....,,247,2,2,0
rwf256,3,원터치보온병은 박스에 안들어 왔네요 선물용인데....,,248,2,3,0
rgw524,3,다 괜찮은데 거의 매번 배송이 늦는것 같아요,,249,2,4,0
kkg1582,3,배송도 빠르고 사은품도 두종류가 같이와서 마음에 드네요,,250,2,5,0
jht307,3,유통기한이 많이 짧아요. 2018년1월4일입니다.,,251,2,1,0
lkq1254,3,혼자 먹기엔 유통기한이 좀 그러해요 21년 03월까지,,252,2,2,0
rwf257,3,카누미니다크100T 랜덤 사은품으로 컵이 와서ㅠㅠ,,253,2,3,0
rgw525,3,마트나 오프라인보다 저렴하게 산 것이길 바랍니다.,,254,2,4,0
kkg1583,3,배송 괜찮네요 완전 만족해요~ ^^ 상품 굿이예요~,,255,2,5,0
jht307,3,센스없으시게 같은색갈로 두개 주신거 빼고 다죠아요,,256,2,1,0
lkq1254,3,배송이 빠르고 좋았습니다..... 많이파세요,,257,2,2,0
rwf257,3,상품 잘 받았습니다.언제나 인터넷 구매가 진리죠,,258,2,3,0
rgw525,3,텀블러는 아니지만 머그도 이쁘네요 잘받았습니다,,259,2,4,0
kkg1583,3,유통기간이 8월로 최신제품이 아닌듯.,,260,2,5,0
jht307,3,재품만 덩그러니 붙여보내 이건좀 아닌듯싶네요,,261,2,1,0
lkq1254,3,커피야 그렇지만 사은품이 안왔으면 하는걸로 두개가 왔음요 ㅠ,,262,2,2,0
rwf257,3,사은품 랜덤아닌거 같은뎅...똑같은걸루 왔네용.. ㅠㅠ,,263,2,3,0
rgw525,3,항상 이용하는 제품이라 잘 먹고 있어요,,264,2,4,0
kkg1583,3,사은품이 동일하게 컵이 와서 안좋아요,,265,2,5,0
jht307,3,cj진짜느레요 배송기다리다목빠짐,,266,2,1,0
lkq1254,3,카누미니 200t 배송 잘 받았습니다,,267,2,2,0
rwf257,3,배송도 빠르고 싸게 잘 구매했습니다.,,268,2,3,0
rgw525,3,항상 먹는 카누~ 잘 받았습니다...,,269,2,4,0
kkg1583,3,배송이 진짜 너무 느렸어요.,,270,2,5,0
jht308,3,늘 먹던거 유통기간 1년이상,,271,2,1,0
lkq1255,3,상품자체는 좋은데 배송너무 느려요,,272,2,2,0
rwf258,3,카누는 언제 먹어도 맛나요^^~~,,273,2,3,0
rgw526,3,항상 한달에 한번씩 먹는데 조금만더,,274,2,4,0
kkg1584,3,가성비가 좋지만 미니라 양이적어요,,275,4,5,0
jht308,3,배송은 좀 느려요.....,,276,4,1,0
lkq1255,3,배송상태가 별루인거말구좋네요,,277,4,2,0
rwf258,3,배송이 갈수록 늦어지는것 같네요,,278,4,3,0
rgw526,3,잘？굶勞楮？ 텀블러도 좋으네요,,279,4,4,0
kkg1584,3,제가 좋아하는 거라 신청했어요,,280,4,5,0
jht308,3,사은품아니고.커피로 주세요,,281,4,1,0
lkq1255,3,선물로 보냈는데 잘받았다네요,,282,4,2,0
rwf258,3,사은품 머그컵 너무 무거워요~,,283,4,3,0
rgw526,3,항상 이용하는 제품이라 잘 먹고 있어요,,284,4,4,0
kkg1584,3,사은품이 동일하게 컵이 와서 안좋아요,,285,4,5,0
jht308,3,싸게잘구입했습니다,,286,4,1,0
lkq1255,3,빠른배송 감사드려요,,287,4,2,0
rwf258,3,항상 믿고 주문합니다,,288,4,3,0
rgw526,3,머그컵이 넘 무겁네요,,289,4,4,0
kkg1584,3,가성비 좋습니다~,,290,4,5,0
jht309,3,싸게 잘샀어요ㅋㅋ,,291,4,1,0
lkq1256,3,항상시켜서먹어요,,292,4,2,0
rwf259,3,쟁여 두고 마셔요♡,,293,4,3,0
rgw527,3,배송이좀느리네요,,294,4,4,0
kkg1585,3,감사합니다 ㅎㅎㅎ,,295,4,5,0
jht309,3,배송이 느려요~ㅠ,,296,4,1,0
lkq1256,3,배송이 느렸어요,,297,4,2,0
rwf259,3,잘받았습니다.,,298,4,3,0
rgw527,3,잘 받았습니다,,299,4,4,0
kkg1585,3,잘받았습니다,,300,4,5,0
jht309,3,잘 받았습니다,,301,4,1,0
lkq1256,3,잘받았습니다,,302,4,2,0
rwf259,3,잘 받았습니다,,303,4,3,0
rgw527,3,커피는카누~,,304,4,4,0
kkg1585,3,나쁘지 않아요,,305,4,5,0
jht309,3,싸게잘구입했습니다,,306,4,1,0
lkq1256,3,빠른배송 감사드려요,,307,4,2,0
rwf259,3,Djjdcjicjdjfovjejdhjcififj,,308,4,3,0
rgw527,3,좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요,,309,4,4,0
kkg1585,3,dfsfdsfdsfdsfdsfewrewrfsdfweffewffewew,,310,4,5,0
jht310,3,텀블러만4개왔네요.너무무성의하네요.텀블러만4개왔네요.너무무성의하네요.,,311,4,1,0
lkq1257,3,dfhdfhfdgfdgdfgdgcxvcxgdfgdsfggdfs,,312,4,2,0
rwf260,3,wkfqkedkTTmqslek wkfqkekdktmqslek,,313,4,3,0
rgw528,3,dfhdfhjfgjghjfshdfhdfhdfhdfhdf,,314,4,4,0
kkg1586,3,ㅇㄴㅇ나아앙cyocyyictiitcyyocyo u,,315,4,5,0
jht310,3,잘묵을게영,,316,4,1,0
