name,rating,comment,createdAt,_id,product_id,user_id,is_positive
rwf276,5,크리스마스에디션 생각보다 맛이 괜찮아요~ 부드럽고 ㅎ 컵도이쁘고 원터치 보온병은 생각보단 좀 .. ㅎㅎ..,,633,5,3,0
rgw544,5,인터넷 쇼핑은 쇼킹딜 쿠폰 구매도 쇼킹딜 11번가도역시 최저가^^ 함상즐거운 쇼핑 만족도도 역시좋네요,,634,5,4,0
kkg1602,5,아버지께서 존ㅅ아하시는 커피.정말 가격 저렴하게 대용량으로 살 수 있어서 너무 만족스러웠어요,,635,5,5,0
jht326,5,가격저렴하게구매했어요 다음에 재구매 의사있어요 배송도 빨라요,,636,5,1,0
lkq1273,5,배송이 진짜 빨라요!!! 기획상품이라 필요없는 텀블러 없이 커피만 많이 와서 넘넘 좋습니다.,,637,5,2,0
rwf276,5,배송도 빠르고 가격도 다른곳보다 저렴한 편입니다 재구매 의사가 있습니다,,638,5,3,0
rgw544,5,여름이라 카누마일드 타서 차갑게 먹고 있는데 너무맛있어서 계속 주문하게 되네요,,639,5,4,0
kkg1602,5,선물하고 나도 하나 마시려고 구입했는데 텀블러도 좋아요.,,640,5,5,0
jht326,5,제품도 싸게 잘구매 했네요.배송도 익일 배송 이구요.,,641,5,1,0
lkq1273,5,배송이 좀 놀랬는데ㅋㅋ 그외엔 만족해요! 찌그러지고 터져오지 않았어요,,642,5,2,0
rwf276,5,항상시켜먹습니다 다른판매처에서 크게 할인하지 않는이상 개당가격으로 여기가싸서 시킵니다,,643,5,3,0
rgw544,5,가격 할인 받아서 싸게 잘 샀어요 배송도 빠르고 포장도 튼튼하고 기사님도 너무 친절하시네요,,644,5,4,0
kkg1602,5,카누 세일을 많이해서 그런지 유통기간이 좀 짧네요 그것말고는 만족합니다,,645,5,5,0
jht326,5,가지고 다니기도 편리하고 맛납니다.애호하고 가방에 꼭 넣어 다녀요,,646,5,1,0
lkq1273,5,마트에서 비슷한 시기에 주문했는데 유통기한이 몇일 더길고 값이 훠얼씬 저렴하네요~만족합니다!!!!!,,647,5,2,0
rwf276,5,늘 사는거라 똑떨어져서 세일없이 구매했네요 세일안하면 안사는데 없으면 우리딸이 징징거려서,,648,5,3,0
rgw544,5,좋아요~커피는 항상 마셔서 많이사서 두는데 한박스는 선물주고 한박스는 벌써 다마셔가네요~좋아요!!,,649,5,4,0
kkg1602,5,항상 카누만 주문해서 먹어요찬물에도 잘녹고 좋아요,,650,5,5,0
jht327,5,항상 애용하는 카누입니다.랜덤으로 오는줄 몰라서 좀 당황하긴했어요.또 구매할께요.~,,651,5,1,0
lkq1274,5,맛있는카누커피 추운날 따뜻하게한잔합니다,,652,5,2,0
rwf277,5,머그컵이 정말 조그맣고 귀여워요~카누는 뭐 말모 언제나 잘먹고 있어요,,653,5,3,0
rgw545,5,태풍몰 배달도 빠르고 가격도 괜찬고 우선 묶어서 주문하면 한번에 오니까 너무편해요,,654,5,4,0
kkg1603,5,늘 쟁여놓고 연하게 마시기도 하고 다양하게 활용하는 중입니다. 떨어지지 않고 주문해서 .. 가볍게 마시기 좋아요.,,655,5,5,0
jht327,5,잘먹고잇는상품 저렴하게 잘삿어요 ~양많아서 엄마랑나？어용ㅎ,,656,5,1,0
lkq1274,5,보통때는 이 옵션이 품절이였는데 운좋게 구매했네요 텀블러나 컵이 필요없으신 분께 강추~,,657,5,2,0
rwf277,5,카누 좋아요간편하고 남편이 좋아해서 늘 떨어지지 않게 구매해요,,658,5,3,0
rgw545,5,"항상 애용하는 태풍몰~~쿠폰,카드할인, 포함 싸게 구입했어요 감사합니다 많이파세요",,659,5,4,0
kkg1603,5,배송 빠르고 맛있고 컵도 예쁘네요~ 대만족♡,,660,5,5,0
jht327,5,향부터 일반 카누와 달라요. 맛도 좋고 시그니처만 구매하게되네요,,661,5,1,0
lkq1274,5,SF 매번구매하는상품이므로두말하면 잔소리입니다 다음번에도,,662,5,2,0
rwf277,5,사무실 직원들이 좋아해요 총알배송에 유통기한도 길고 맘에 들어요 다음에도 재구매 의사 있습니다,,663,5,3,0
rgw545,5,항상 구매해서 먹는 제품이에요~맛있고 사이즈도 딱 좋아요,,664,5,4,0
kkg1603,5,항상 먹던거라 자주 구매해서 먹고 있습니다. 매우 만족합니다.....................................................^^,,665,5,5,0
jht327,5,항상 먹는겁니다..간단히먹을수있어서 좋아요^^휴대도 편하고요..감사합니다.,,666,5,1,0
lkq1274,5,매번 구매해서 먹는데 좋아요 다먹고나면 또 구매할께요!!,,667,5,2,0
rwf277,5,배송도 하루만에 왔고 맛은 항상 먹는거라 맛있어요,,668,5,3,0
rgw545,5,직원들이 이거로 마시는 사람이 많아졌어요.. 자주 구매예정,,669,5,4,0
kkg1603,5,맛있는 카누 마이고 패들 모으느라 여러번 샀네요..ㅎㅎ,,670,5,5,0
jht328,5,역시 커피중에 당연히 탑은 카누인 듯 합니다.자주 시켜먹는데 질리질 않아요,,671,5,1,0
lkq1275,5,할인해서 싸게 샀어요. 사은품 말고 커피주는게 더 좋아요,,672,5,2,0
rwf278,5,선물용으로 구매쌨어요 대용량 가격 좋구요 쿠폰사용으로 좀더 저렴하게 구입했어요,,673,5,3,0
rgw546,5,유통기한이 길어서 쟁여놓고 먹어요 좋아용,,674,5,4,0
kkg1604,5,사은품 머그컵으로 왔어요. 머그텁 상당히 맘에 드네요.,,675,5,5,0
jht328,5,미니 카누 넘 좋아서 계속 구매하고 있습니다.,,676,5,1,0
lkq1275,5,유통기한 길고 배송빠르고 선물 텀블러 좋아요,,677,5,2,0
rwf278,5,아이스아메리카로 마시니 카펭못지않게. 맛있어요,,678,5,3,0
rgw546,5,만족스러운 상품이에요. 잘 받았습니다. 많이 파세요 ^^,,679,5,4,0
kkg1604,5,질좋은제품 싸게 잘샀습니당 ㅎㅎㅎㅎㅎ 사내 비치용으로 샀는데 아주 잘샀어요,,680,5,5,0
jht328,5,배송도 빠르고 유통기한도 길고 한동안 사무실에 커피걱정 없을듯 합니다.,,681,5,1,0
lkq1275,5,잘샀습니다. 감사합니다. 사은품없는 커피만 좀 싸게 올라왔음 좋겠음,,682,5,2,0
rwf278,5,늘 마시는 제품 저렴하게 구매해서 좋ㅈ아요,,683,5,3,0
rgw546,5,카누는 항상 떨어지기전에 구매해서 아침마다 한잔씩마시는데 저렴하게 구매했내요,,684,5,4,0
kkg1604,5,배송도 엄청 빠르고 제품도 저렴하게 잘 샀네요 ㅋㅋ,,685,5,5,0
jht328,5,매번 싸게 구매해서 대만족입니다. 덤으로 텀블러까지 득템!! 잘쓸게요^^,,686,5,1,0
lkq1275,5,카누 항상 먹는데 세일할때마다 사고 있어요이번에도 많이 세일해서 샀어요,,687,5,2,0
rwf278,5,스텐머그컵이 맘에들어요커피도 맛있어요,,688,5,3,0
rgw546,5,싸게 잘 샀구요 배송도 빨라요 보내주신 사은품도 맘에 듭니다 담에 또 구매할게요,,689,5,4,0
kkg1604,5,？고마시는 카누에요 장마때문인지 배송이 좀 늦었던것 빠고는 만족합니다,,690,5,5,0
jht329,5,늘 먹던 커피에요 맛있게 잘먹을께요~~,,691,5,1,0
lkq1276,5,유통기한 1년이고 저렴하게 잘샀네요.,,692,5,2,0
rwf279,5,싸게 잘 산듯 보온병은 다른색으로 왔으면 좋았을텐데,,693,5,3,0
rgw547,5,저렴하게 잘 구매했네요~~ 배송도 빠르고 포장상태도 좋아요~~,,694,5,4,0
kkg1605,5,배송은빠른데 패들상품이아닌걸보내주셧어요,,695,5,5,0
jht329,5,매번 주문하고 있습니다~ 우선 배송이 빨라서 좋아요~ 하루만에 오니까요 ㅎㅎ 배송상태도 파손부분 없이 깔끔하네요~,,696,5,1,0
lkq1276,5,배송도 빠르고 좋아요~ 잘마실게요 감사합니다.,,697,5,2,0
rwf279,5,항상 떨어지면 사는 커피!!맛나요~~~ 다른곳보다 저렴해요~~~~~,,698,5,3,0
rgw547,5,배송도 빠르고 저렴하게 잘 구입했어요~~ 당분간은 커피 걱정없이 지내겠네요~~ 다른곳보다 저렴하게 잘 구입한거 같아요~,,699,5,4,0
kkg1605,5,오배송된 물건 빠른 교환처리 해주어 다행요,,700,5,5,0
jht329,5,할인된 가격에 잘 구매했어요. 유통기한은 22년 6월까지 입니다.,,701,5,1,0
lkq1276,5,사은품도.좋고어제2시에 결제하구 오늘 오전에 받았어요완전빠르고 조하용,,702,5,2,0
rwf279,5,랜덤인 보온병 맘에 들어요요즘 나오는 병이고 새지 않을것 같아요,,703,5,3,0
rgw547,5,항상 태풍몰에서 저렴하게 구입할수있어서 좋아요~ 이번에 사은품도 받아서 더 좋으네요,,704,5,4,0
kkg1605,5,대용량으로 좀 더 싸게 구입했어요 항상 애용합니다. 재구매의사 있구요,,705,5,5,0
jht329,5,빠른배송과 유통기한이 넉넉해서 좋아요.자주시켜먹고있습니다^^,,706,5,1,0
lkq1276,5,배송도 빠르게 오고 걱정했던 유통기한도 길어서 좋습니다,,707,5,2,0
rwf279,5,커피도 맛있고 롱스텐머그도 좋아요~~^^,,708,5,3,0
rgw547,5,할인쿠폰사용해서 삿네요 가격？？고 맛도좋고 배송도빨라서 좋아요,,709,5,4,0
kkg1605,5,쓴거 실어하는분은 강추. 근데 사은품이랜덤이라더니20개추가로 왔네요,,710,5,5,0
jht330,5,대용량으로 싸게 잘산거 같아요배송도 빠르고 제품도 괜찮네요,,711,5,1,0
lkq1277,5,늘 회사에서 먹는 제품이예요. 양도 많고 배송도 빠르고 좋아요..,,712,5,2,0
rwf280,5,항상 구매하는 카누에 예쁜 보온병까지 받아서 좋네요,,713,5,3,0
rgw548,5,언제나 맛좋은카누 좋아요~~,,714,5,4,0
kkg1606,5,배송 빠르고 유통기한 넉넉 쿠폰 할인으로 알뜰구매 좋았어요 ~~~,,715,5,5,0
jht330,5,깔끔한 카누 다크 미니 카드할인까지 받아서 아주 저렴하게 구매,,716,5,1,0
lkq1277,5,음..랜덤사은품이 컵이였다는..이건안오길바랬는데ㅎㅎ,,717,5,2,0
rwf280,5,사무실에서 출근시간 촉박시 테이크아웃 힘들때 비상용으로 굿입니다.^^,,718,5,3,0
rgw548,5,아이스 아메리카로마시니 정말맛있어요,,719,5,4,0
kkg1606,5,좋아요자주구매하는 상품이예요재구매의사 있어요많이 파세요,,720,5,5,0
jht330,5,텀블러도 예쁘고 배송도 빨라요 . 싸게 사서 재구매했네요,,721,5,1,0
lkq1277,5,커피를 좋아하는 남편을위해 주문했어요 이제품이 제일이라고 하네요,,722,5,2,0
rwf280,5,늘 마시는 카누입니다 ^^ 사은품도 주셔서 만족해요 잘먹을게요~♡,,723,5,3,0
rgw548,5,텀블러 사은품 오는 상품으로 골랐어요,,724,5,4,0
kkg1606,5,커피는 카누 항상 마셔요저렴하게 잘 구매했네요,,725,5,5,0
jht330,5,사은품 랜덤을 믿었는대.. 집에 검정 미니 컵세트만 3개있네요;;,,726,5,1,0
lkq1277,5,배송도 빠르고 좋습니다!! 잘먹을게요~~~,,727,5,2,0
rwf280,5,싸게잘샀어요집에서없어서안될커피쟁겨두고먹기좋아요,,728,5,3,0
rgw548,5,싸게 잘구매했습니다. 할인할때마다 구비해두는데 배송도 빠르내요,,729,5,4,0
kkg1606,5,이번에 쇼킹딜에 떠서 싸게 구매했습니다 배송 및 포장상태도 만족합니다 다음에 딜이 뜨면 재구매 에정입니다 마니파세요~,,730,5,5,0
jht331,5,사은품이 있어서 좋아요 커트러리 이뿌네요!,,731,5,1,0
lkq1278,5,사무실에서 먹을려고 구입했어요~ 배송도 빨리 오구 사은품도 잘 왔습니다~ 맛도 역쉬 맛있어요 ㅎㅎㅎ,,732,5,2,0
rwf281,5,두개삿는데...같은 사은품이왓는데..사은품 컵이너무조그매요,,733,5,3,0
rgw549,5,다음날 바로도착했어요~ 장바구니할인받아 저렴하게 구매했네요,,734,5,4,0
kkg1607,5,어제 주문하고 오늘 받았어요. 유통기한도 2020년3월로 엄청길어요.,,735,5,5,0
jht331,5,빠른 배송 및 꼼꼼한 포장으로 상품을 안전하게 받았습니다,,736,5,1,0
lkq1278,5,순한 맛이라고 해야하나. 부드럽고 깔끔해서 좋아요.,,737,5,2,0
rwf281,5,유통기한 길어좋아요.커피잔은 별로에요.,,738,5,3,0
rgw549,5,총알배송에 유통기한도 길고 맘에 들어요 다음에도 재구매 의사 있습니다,,739,5,4,0
kkg1607,5,항상 즐겨마시는거라 세일할때 2세트 샀어요. 좋아요.,,740,5,5,0
jht331,5,생각보다 배송 빠르고 넘 좋아요 가격은 더 저렴했르면 좋겠어요,,741,5,1,0
lkq1278,5,빠른배송 믿고 마시는 카누?,,742,5,2,0
rwf281,5,카누 맛나요다먹고 다시 주문요,,743,5,3,0
rgw549,5,옵션:카누미니마일드100Tx2개+랜덤사은품x2개-1개 사은품으로 보온병 받았습니ㅏㄷ.,,744,5,4,0
kkg1607,5,카누마일드넘맛있어요 저렴한가격에 텀블러까지？굶튼㈃求？,,745,5,5,0
jht331,5,싸게 잘 산것같아요 많이 파세요 ~♡,,746,5,1,0
lkq1278,5,커피는 말할것도 없고 텀블러 너무 이쁘네요.,,747,5,2,0
rwf281,5,유통기한도 길고 배송도 빠르고 좋네요 시중보다 좀 저렴하것 같고 앞으로 잘 애용할께요,,748,5,3,0
rgw549,5,유통기한도 넉넉하고 좋아요,,749,5,4,0
kkg1607,5,배송 빠르고 저렴하게 구매 했어요.,,750,5,5,0
jht332,5,커피는 카누만한게 없어요 맛나요 잘 마시고 있습니다,,751,5,1,0
lkq1279,5,맛있어요 꼭 쟁여두고 먹게됩니당,,752,5,2,0
rwf282,5,믿고 사는 카누 좋아요,,753,5,3,0
rgw550,5,커피는 카누가 최고입니다.애용하는 커피입니다.,,754,5,4,0
kkg1608,5,유통기한도 길고 맛있어요,,755,5,5,0
jht332,5,카누커피 자주 먹으니 계속 사게 되네요 정말 프림없이 좋아요,,756,5,1,0
lkq1279,5,카누늘 맛있게 먹고 있어요~,,757,5,2,0
rwf282,5,잘받았어요. 배송도 빠르고 좋아요,,758,5,3,0
rgw550,5,늘 쟁여두고 마시는 커피예요..,,759,5,4,0
kkg1608,5,좋은 가격 빠른배송 감사합니다,,760,5,5,0
jht332,5,맥심카누 믿고 먹는 커피 입니다.잘 마시고 있어요. 감사,,761,5,1,0
lkq1279,5,세일해서 넘 좋아요맛은 몇년째 즐기는 그맛입니다,,762,5,2,0
rwf282,5,유통기한도 길고 좋아요,,763,5,3,0
rgw550,5,할인받아서 싸게 구매했네요.. 배송도 엄청 빠르네요~^^,,764,5,4,0
kkg1608,5,빠른배송 감사합니다 박스가 살짝 젖어오긴했는데 괜찮아용,,765,5,5,0
jht332,5,맛나게 편하게 아주 잘 마시고 있습니다. 금방 재 주문할듯 합니다.,,766,5,1,0
lkq1279,5,늘 먹는 제품입니다. 세일할때 구매해서 좋아요,,767,5,2,0
rwf282,5,늘 이용하는 제품입니다 타사 커피에 비해 맛있어요,,768,5,3,0
rgw550,5,맛나요 싸고 배송 빠르고 좋네요 잘 샀습니다 많이 파세요,,769,5,4,0
kkg1608,5,카드 추가 할인받아서 저렴하게 구매했어요. 늘 마시는 카누~ 잘 마시고 또 구매할께요~,,770,5,5,0
jht333,5,"제품이 최고에요, 유통기한이 길어요, 배송이 빨라요~",,771,5,1,0
lkq1280,5,항상 마시던 커피로 재구매하고 항상 마시고 있어요. 맛과 향이 만족스러워요.,,772,5,2,0
rwf283,5,좋은 가격에 잘 구매했어요,,773,5,3,0
rgw551,5,늘 먹는거라 할인할때 저렴하게 사서 좋았어요,,774,5,4,0
kkg1609,5,가격이 저렴하고 배송빠릅니다 200개하고 240개하고 가격이 비슷사더라구요,,775,5,5,0
jht333,5,빠른배송감사합니다.커피가떨어？병쨉Ⅰ㉪聆爛求？,,776,5,1,0
lkq1280,5,매일먹던거시켰어요~ 상품은랜덤이라아쉽네요ㅎㅎ,,777,5,2,0
rwf283,5,늘 먹던 거라 싸게 잘 샀어요 텀블러 부자됐네요ㅋ,,778,5,3,0
rgw551,5,커피믹스만 먹다가 반원두? 먹으니맛나네요,,779,5,4,0
kkg1609,5,정말좋은제품을구매할수있어서너무조아요,,780,5,5,0
jht333,5,늘 먹는 카누라서 떨어지기 무섭게 주문했네요,,781,5,1,0
lkq1280,5,항상 먹는 제품이라 싼가격에 구매했습니다 많이 파세요,,782,5,2,0
rwf283,5,향도 좋고 자주 먹는 커피예요 집에서도 회사에서도 자주 먹고있어요,,783,5,3,0
rgw551,5,할인 받아서 좋은구성 상품 잘 샀어요 많이 파세요~^^,,784,5,4,0
kkg1609,5,쿠폰적용해서 싸게샀어요. 제품좋아요. 배송빨라요.,,785,5,5,0
jht333,5,늘 마시던 카누 저렴하게 구매해서 좋아요,,786,5,1,0
lkq1280,5,카누커피 프림없어 좋아요 재구매예정입니다.,,787,5,2,0
rwf283,5,십일절에 할인받아 싸게 잘 샀어요 감사합니다,,788,5,3,0
rgw551,5,커피우유 만들어먹느라 자주 구매하는데 싸게 잘 구매했어요~,,789,5,4,0
kkg1609,5,늘 사먹는데 같이오는 사은품도 맘에들어요 단지 디자인?ㅋㅋ,,790,5,5,0
jht334,5,배송 빨라서 좋고 물건도 깨끗하니 좋아요~,,791,5,1,0
lkq1281,5,배송 빨라서 좋고 물건도 깨끗하니 좋아요~,,792,5,2,0
rwf284,5,배송 빨라서 좋고 물건도 깨끗하니 좋아요~,,793,5,3,0
rgw552,5,배송 빨라서 좋고 물건도 깨끗하니 좋아요~,,794,5,4,0
kkg1610,5,배송 빨라서 좋고 물건도 깨끗하니 좋아요~,,795,5,5,0
jht334,5,배송 빨라서 좋고 물건도 깨끗하니 좋아요~,,796,5,1,0
lkq1281,5,커피는 카누가 제일 깔끔한거 같아서 계속 주문합니다,,797,5,2,0
rwf284,5,당일출고무료배송카누미니200티잘받아습니다많이파세요,,798,5,3,0
rgw552,5,배송도 빨리오고 할인가격에 잘구매했내요.,,799,5,4,0
kkg1610,5,총알배송 늘이용하고 있습니다~ 맛나게 먹겠습니다~,,800,5,5,0
jht334,5,늘 주문힙니다. 너무 같은 사은품이라 아쉽네요,,801,5,1,0
lkq1281,5,분홍 텀블러 3개네요ㄷㄷ 색이라도 다른거 주시지;;,,802,5,2,0
rwf284,5,정말 자주 구매하는 제품 중에 하나 입니다. 사무실에 커피는 없으면 안됩니다~,,803,5,3,0
rgw552,5,배송빠르고 할인해서 싸게샀어요!배송빨라요,,804,5,4,0
kkg1610,5,좋아요 항상 맛나게 잘먹겠습니다 감사합니다.,,805,5,5,0
jht334,5,항상먹는제품이고 배송은증말빨라요 대만족,,806,5,1,0
lkq1281,5,물품빼고 대용량이 좋은데 더이상 없나요,,807,5,2,0
rwf284,5,늘 먹는 제품입니다 새로운 텀블러도 받았네요,,808,5,3,0
rgw552,5,좋은 제품 구매해서 잘먹고 있어요 재구매 할께요,,809,5,4,0
kkg1610,5,향도 좋고 유통기한도 길어요 저렴하게 잘 구입했어요,,810,5,5,0
jht335,5,항상 여기서 주문하는것 같아요. 가격도 제일 저렴하구요,,811,5,1,0
lkq1282,5,좋아용 좋아요 좋아요 사은품은 검은컵 2개,,812,5,2,0
rwf285,5,빠른배송좋아요 사무실에서구입좋아요잉,,813,5,3,0
rgw553,5,배송도 상품도 다 좋아요 잘먹을게요!!!!!!!!!!!!,,814,5,4,0
kkg1611,5,배송 진짜 빨라요 항상 시키는 제품입니다~ 사무실에 없으면 큰일납니다.,,815,5,5,0
jht335,5,가격도 저렴하고 사은품도 마음에 듭니다. ㅋ,,816,5,1,0
lkq1282,5,배송도 빠르고 저렴하게 잘 구입했습니다.,,817,5,2,0
rwf285,5,카누 제일 맛나요비싸지만 늘 사게 되네여,,818,5,3,0
rgw553,5,배송도 빠르고 가격도 저렴하게 잘 샀어요,,819,5,4,0
kkg1611,5,엄마가 카누 다크를 좋아하셔서 시켜드렸어요,,820,5,5,0
jht335,5,카누개운해서좋고저렴하게구매함,,821,5,1,0
lkq1282,5,할인받고 저렴하게 잘받았어요 또구매할게요,,822,5,2,0
rwf285,5,가격도 저렴하고 배송도 빠르고 좋아요~,,823,5,3,0
rgw553,5,행사 준비로 대량 주문했는데 총알배송 감동입니다!,,824,5,4,0
kkg1611,5,대량으로 살일이 있어서 싸게 잘샀어여,,825,5,5,0
jht335,5,배송이빠르다 맛나게먹겠읔 맛있겠다 냠냠,,826,5,1,0
lkq1282,5,배송 빠르구요.다른곳보다 저렴해서 다시 구매합니다^^,,827,5,2,0
rwf285,5,배송도 빠르고 상품도 좋아요 완전 강추합니다,,828,5,3,0
rgw553,5,마트보다 저렴한가격에 사게되서 기분좋아요 많이 파세요 ㅎㅎ,,829,5,4,0
kkg1611,5,배송은빨랐으나 포장상태는 쫌 그랬어요,,830,5,5,0
jht336,5,맛있어서 또 구매했어요. 번창하세요~^^,,831,5,1,0
lkq1283,5,라떼. 맛있어요또구매할께요^^,,832,5,2,0
rwf286,5,좋은 상품 저렴하게 잘 구매했습니다.,,833,5,3,0
rgw554,5,커피값 오른대서 미리 많이 주문했어요,,834,5,4,0
kkg1612,5,여기가 빠르고 가격도 만족스러워서 자주 시킵니다,,835,5,5,0
jht336,5,배송 완전 빠름!! 가격 착함!! 많이 파세요~^^,,836,5,1,0
lkq1283,5,배송 빠르고 유효기간도 길어요 ㅎㅎ,,837,5,2,0
rwf286,5,배송도빠르고 맘에들어요ㅎ많이파세요~~~~,,838,5,3,0
rgw554,5,싸게 샀는데 사은품까지 ？어서 좋네요,,839,5,4,0
kkg1612,5,항상 카누마누먹어요 진하고좋？슈求？,,840,5,5,0
jht336,5,아이스커피랑 섞어 먹으면 맛나요 사은품 빵빵해서 좋구요,,841,5,1,0
lkq1283,5,굿 굿 배송빠르고 유통기한도 길어요.,,842,5,2,0
rwf286,5,배송도 빠르고 가격도 저렴해서 좋았어요,,843,5,3,0
rgw554,5,배송도 빠르고 저렴하게 구입했습니다.,,844,5,4,0
kkg1612,5,가격도 저렴하고 배송도 빠르고 좋네요,,845,5,5,0
jht336,5,배송도 빠르고 가격도 저렴하고 좋아요,,846,5,1,0
lkq1283,5,배송도빠르고싸게구매했습니다~!,,847,5,2,0
rwf286,5,최고예요 싸게 샀어요 괜찮네요 빨라요,,848,5,3,0
rgw554,5,최고예요 싸게 샀어요 괜찮네요 빨라요,,849,5,4,0
kkg1612,5,"저렴한 가격, 빠른배송에 만족합니다.",,850,5,5,0
jht337,5,항상구매하던제품이라 만족합니다.,,851,5,1,0
lkq1284,5,텀블러 이쁘네요 배송도 빠르고 좋아요,,852,5,2,0
rwf287,5,다묵고 또 시켯는데 또 다묵고 또 시킬게요ㅋㅋ,,853,5,3,0
rgw555,5,저수학1등급맞을것같아요책임져,,854,5,4,0
kkg1613,5,싸다구 너무 좋다구 그래서 사랑한다구 11번가,,855,5,5,0
jht337,5,항상 이용하는건데 싸게 잘샀어요.,,856,5,1,0
lkq1284,5,잘 받았습니다~ 배송 빠르고 상품 좋네요 ㅎㅎ,,857,5,2,0
rwf287,5,저렴하게 구매할수 있어서 좋아요~~,,858,5,3,0
rgw555,5,카누다크는 제가즐겨마시는커피에요,,859,5,4,0
kkg1613,5,엄마드신다고 샀는데 깔끔한카누!,,860,5,5,0
jht337,5,계속해서 구매하고 있는 제품이네요.,,861,5,1,0
lkq1284,5,빠른 배송에 사은품까지 만족합니다^^,,862,5,2,0
rwf287,5,"할인 혜택 많이 받고 싸게 샀어여, ^^",,863,5,3,0
rgw555,5,만족스러운 상품이에요매번 잘 먹고 있어요,,864,5,4,0
kkg1613,5,저렴하게 잘 샀어요~ 배송도 빨라요~,,865,5,5,0
jht337,5,가격 저렴하게 잘 구매한거 같네요~~,,866,5,1,0
lkq1284,5,빠른배송으러 좋은상품감사해요,,867,5,2,0
rwf287,5,늘 먹는 상품 이에요. 저렴하게 샀어요.,,868,5,3,0
rgw555,5,배송도 빠르고 저렴하게 잘삿어요~,,869,5,4,0
kkg1613,5,항상 먹는 제품..세일해서 샀네요.;,,870,5,5,0
jht338,5,배송 빠르고 저렴하게 잘 샀습니다!,,871,6,1,0
lkq1285,5,"회사 커피에요, 카누 다크가 젤 좋아요",,872,6,2,0
