name,rating,comment,createdAt,_id,product_id,user_id,is_positive
rgw560,5,커피값 오른다고해서 바로 11번가에서 쟁여뒀네요ㅋㅋ스텐컵때문에 이 옵션으로 산건데 소진이라고 이미 집에 수십개있는 텀블러가 왔네여...역시 스틱추가증정으로 사는게 답이다ㅋㅋㅋ 카누 맛이야 뭐 말해모해요 늘 떨어지지 않게 챙겨놉니다.,,964,6,4,0
kkg1618,5,늘 믹스커피만 마시다가 블랙으로 갈아탔는데 미니여서 머그컵으로 하나 먹으면 딱 좋더라구요~커피숍에서 마실땐 써서 전 못마시겠더라구요~근데 카누미니는 딱 좋아요!여름엔 아이스아메리카노 만들어 먹을때도 찬물에도 잘 녹네요~ 이번여름엔 아아로 하루2~3번 계속 마셔댔네요 ㅋㅋ,,965,6,5,0
jht342,5,카누를 좋아하는 남편을 위해 구매했어요.미니보다 큰 걸 주로 먹었는데 품절이라 미니 150개로 구매했어요.ok캐쉬백도 300포인트 적립 되어서 기뻐요~~유통기한이 2022년 12월 27일이네요.유통기한도 길고 포장도 꼼꼼하게 보내주셔서 항상 만족하며 먹습니다!,,966,6,1,0
lkq1289,5,7월14일 주문 16일 토요일 도착유통기한 2023.6.29 거의 1년카누는 하루에 2~3개씩 먹으니다 먹을 수 있겠지요^~원터치 텀블러 350ml두개 다 핑크로 주셨네요이것저것 할인받아 3만원정도감사히 잘 쓰겠습니다패들 원하는 것 꼭 교환가능하길..,,967,6,2,0
rwf292,5,분말이 아니라 과립인 게 가장 마음에 듭니다. 사실 맛은 다 거기서 거기. 베트남 커피는 향도 좋고 맛도 제 입에 맞는데 분말이라 커피 탈 때 꼭 가루가 날려서 그것 때문에 비싸지만 이것 사게 됨. 루카스도 분말이라 아쉬움. 과립형으로 만드는 게 어려운가?,,968,6,3,0
rgw560,5,커피를좋아하는지라 하루에도 몇잔씩을 수시로 마시고있어요ㅜ 줄여야하는데ㅜ 그래도 어김없이 카누를 ㅋㅋㅋ사는곳도 늘 태풍몰에서 구매해요~배송도빠르고 상품 포장상태도좋고.구매했는데도쿠폰적용이 있어서 또 재구매로 쟁여두네요다마셔갈때쯤 재주문할게요,,969,6,4,0
kkg1618,5,7월11일 주문 13일 수요일 도착120개 두 상자+투고텀블러 하나가격 3만원오전에 두개씩 아이스로 늘 마십니다패들포인트 해볼까해서아직 한통 남았는데 미리 주문했어요이제부터 세개씩 먹어도 되겠어요^^늘 믿고 마시는 카누입니다^^,,970,6,5,0
jht343,5,디카페인 커피 찾으시는분들에게 추천이요~ 하루에 커피마시는양이 너무 많고 카페인 때문에 수면에 방해받기 싫으신분들에게 커피를 즐기시고 싶으실때 추천이요~ 사은품 블랭킷은 무릎담요나 2인용 소파에 깔정도 사이즈와 두께감입니다,,971,6,1,0
lkq1290,5,"카누 다크 로스트 아메리카노 늘 재구매하는 단골 제품인데 이번 카누 행사로 패들 포인트에 생각지도 않은 투고 텀블러까지 사은품으로 받았네요.반복되는 사은품 원하지 않아서 추가 커피가 더 있는 옵션 구매하고 있는데 이번엔 같은 가격에 기본 120티 카누 2개와 320ml 예쁜 텀블러까지 하나 더 받게 되어 기분은 좋았답니다.커피는 진한 아메리카노 좋아해서 미니 다크만 마시는데 다크 로스팅으로 볶은 콜롬비아, 과테말라, 브라질 원두를 블렌딩해서 원두 본연의 향미가 진하고 입맛에도 딱이여서 매일 일상의 시작부터 마무리까지 항상 수시로 맛있게 즐기고 있는 카누 미니 다크 로스트 오늘도 대만족합니다.",,972,6,2,0
rwf293,5,전에 샀던거보다 유통기한이 쪼금 짧았어요저렴하게 샀어요 마트에서 사면 비싸서 항상 여기서 구매해요평소엔 미니 다크 카누 물 조금 많이 넣고 마시고 졸리때랑 간식이랑은 조금만 넣고 마십니다,,973,6,3,0
rgw561,5,내사랑 카누♡내친그 카누♡내짝꿍 카누♡늘 먹던 120포짜리가 아니라 행사용하고 남는거 보내주시는거 같아 살짝이 당황하긴 했지만~~~늘 그렇던 듯~~~ 조용히 정리해주시는 나~ㅎㅎㅎㅎ카누없인 못사는 1인입니다ㅎㅎㅎ울 공유옵빠때매도 못끊는다 아주...ㅠㅠㅠㅠ,,974,6,4,0
kkg1619,5,"카누 라이트, 여름에 산뜻하고 가볍게 마시기 좋아요.패들 포인트 행사도 있고 원터치 보온 물병 사은품도 좋아요.물병 색은 민트색 2개 왔어요. 색을 섞어 보내주셨으면 더 좋았을 듯",,975,6,5,0
jht343,5,연휴때 구매했는데 연휴 끝나자마자 도착했네요!카누를 인스턴트 커피중에 제일 좋아하는데 저렴하게 잘 구매했어요!!전에 구매했을땐 유통기한이 거의 1년 이상인 경우도 있었는데 이번엔 두박스인데 올해 11월까지라 좀 짧은감이 있네요~,,976,6,1,0
lkq1290,5,카누 미니를 너무 사랑하는 1인입니다.다크는 좀 찐해서 연한 커피 좋아하는 저는마일드로 선택했어요. 나날이 오르는 커피값에조금이라도 저렴하게 구입하고자 열심히비교하고 구매했네요. 유통기한이 긴것 같지는않지만 그안에 다 마실듯 싶어요.,,977,6,2,0
rwf293,5,아주 저렴하게 잘 샀습니다.사은품도 매우 만족스럽습니다.다만 랜덤 발송이더라도 똑같은 종류로 온 것이 아쉬움으로 남습니다.바쁘시더라고 2개이상 구매자에게는 다른 사은품을 섞어주시면 더 좋겠습니다.,,978,6,3,0
rgw561,5,커피를 간편하게 먹어야할때는왠흐만하면 카누만 먹게 되네요향도 다른것보다 진하고 차가운물에도 잘 녹아서 좋은것 같아요배송도 빠르고 가격도 저렴해서 매우 만족합니다,,979,6,4,0
kkg1619,5,카누 다크가 제일 맛나요~!! 미니다크이지만 하루 종이컵 1잔으로 커피 건강 채우고 있습니다 ㅎㅎ 피로함도 쫙 풀리고 좋아요. 배송도 빠르고 잘 마실게요~~,,980,6,5,0
jht343,5,"카누는 처음이에요.이제 여름이라 아이스 아메리카노로 마시려고구매했습니다. ^^배송은 빨랐는데, 겉 포장 바로 위에 송장이 붙어와서 선물용으로는 힘들 것 같아요~",,981,6,1,0
lkq1290,5,믿고 먹는 카누죠^^아이스로 먹어도 뜨시게 먹어도 좋은 카누장바구니 쿠폰으로 평소보다 저렴하게 샀고작은상자로는 처음 샀는데회사 들고 가서 먹기도 좋아요~ 혼자 먹을 때~~,,982,6,2,0
rwf293,5,평소에 믹스커피를 즐기는 편인데 요즘 갑자기 더워져 카누에 얼음넣고 시원하게 마시니 고소하고 뒷맛도 깔끔해서 괜찮더라구요 그래서 커피취향 좀 바꿔보려고 주문했는데 저렴하게 잘 산거 같네요,,983,6,3,0
rgw561,5,"추가할인 있어서 득템 했어요. 배송은 늘 바로 보내주시고 다음날 받는데, 요즘은 택배대란이라 하루이틀 더 걸릴때도 있어요.유통기한 내년 1월로 거의 1년정도 여유있어요. 진하고 씁쓸하니 좋네요~",,984,6,4,0
kkg1619,5,십일절 행사기간에 늘 쟁여두는 제품이예요카누도 인상된다는 소식을 듣고 좌절 ㅠ월급은 안오르는데.. 흠..그래도 이번 행사기간에 장바구니 쿠폰적용해서저렴하게 겟했네요 ㅎㅎ한동안은 걱정없이 마실듯 ㅎㅎ,,985,6,5,0
jht343,5,큰상자한통보다는 작은상자 여러개가 집에서는 편하네요.큰통은 한꺼번에 쏟아져내리기도 하고 높이가 앉맞을때도 있어요.늘 먹는카누 11번가에서 싸게 잘샀어요.,,986,6,1,0
lkq1290,5,밖에서 사먹는 아메리카노랑 그렇게 많이 차이가 안나요스벅 큰 텀블러에 3개 녹여서 매일 타먹는데 여기사 파는게 젤 저렴하네요 유통기한도 22.9.10일까지 넉넉해서 좋아요 배송도 빨리왔고 잘먹을께요,,987,6,2,0
rwf293,5,카누 디카페인 미니 100T와 블랭킷 셋트 잘 받았어요. 박스 포장되어 배송도 빨리 왔어요. 디카페인이라 저녁에 마셔도 부담이 없어서 좋고 무엇보다 카누는 맛이 괜찮으니 자주 사먹게 되네요.,,988,6,3,0
rgw561,5,"아침엔 따뜻하게 한 잔 먹고,오후엔 얼음 넣어서 아이스로 먹어요 ㅎㅎ제 입맛엔 카누가 최고!",,989,6,4,0
kkg1619,5,"처음에 패들이 없는 제품으로 와서 당황했지만 맞교환으로 바로 처리해주셔서 담날 바로 받았어요~!빠른처리 감사합니다~ 스텐머그 좋구요, 같이 온 시그니처머그컵세트도 잘 쓸것 같아요~",,990,6,5,0
jht344,5,패들포인트도 필요하고 커트러리도 갖고싶어서 주문했는데 저렴하게 구입해서 좋아요~마트보다 대략 4천원이상 저렴해요~커트러리 생각보다 예쁘고 좋아요~배송도 빠르고 완전 만족합니다~^^,,991,6,1,0
lkq1291,5,한번씩 달달한거 먹고 싶을때블랙보다는 설탕 좀 들어간걸 먹어요~물대용으로 물 많이 타서 시원하게 먹음 그것도 좋네요,,992,6,2,0
rwf294,5,맛있어요 오래전 주문했는데 지금 리뷰 작성하네요사은품보다 커피 20개 더 들어있는게 좋은데 그렇게 와서 너무 좋았어요 배송도 빨랐고 늘 즐겨먹는 커피에요다 먹고 또 주문할게요,,993,6,3,0
rgw562,5,아침에 매일 하나씩해서 먹는 제품입니다.. 그리 쓰지도 않고.. 제 입맛에 맞아서 카누만 시켜 먹고 있습니다^^ 여름에는 아이스로..겨울에는 따뜻하게.. 커피향도 좋고 계속 애용할 듯 합니다ㅎ,,994,6,4,0
kkg1620,5,진짜 스틱커피중에 카누가 젤 맛있어요매번 떨어지기 전에 항상 저희집에선 쟁여놔요마침 싼 가격에 올라와서 구매했어요마트보다 저렴해서 좋습니다다 먹고 재구매 할게요^^,,995,6,5,0
jht344,5,커피를 좋아하시는 엄마를 위한 선물이에요.카페인 섭취를 줄여보고자 디카페인으로 선택했어요.할인할 때마다 주문해서 쟁여놔요.아주 만족합니다. 잘 먹을게요!,,996,6,1,0
lkq1291,5,"다크만먹다가 마일드 처음 시켜 먹어봤는데부드럽고 맛있어요~ 진한커피 좋아하는거면 다크가 답이에요배송은 무지 빠르고, 한박스에 잘 포장되서 배달？獰楮？",,997,6,2,0
rwf294,5,늘 먹는 카누 미니 다크로스트입니다 여기가 제일 저렴해서 여기서 구매했어요 유통기한 넉넉하고 배송빠르네요 별도의 택배상자가 없어서 테이프가 좀 많이 붙어있습니다ㅎㅎ,,998,6,3,0
rgw562,5,카누 진짜 맛있어요ㆍ그냥도 잘 녹고 얼음물에 타마시면 더 맛나고 커피숍 아아 부럽지않아요ㆍ증정 텀블러도 너무 귀엽고 예뻐요ㆍ신랑이 회사에서 쓴다고 바로 챙겨가버려서 사진은 못찍었어요,,999,6,4,0
kkg1620,5,배송이 평소보다 조금 늦었는데 다행이 이번엔 급하게 시킨게 아니라 딱 적당히 잘 도착했습니다.오랜만에 사은품이 아닌 커피로만 구성된 걸 주문했는데 좀 더 오래 먹었으면 좋겠네요.,,1000,6,5,0
jht344,5,카누 항상 너무 맛있게 먹고있어요~ 처음 배송 왔을 때 카누 검은색 박스에 테이프 붙여져 와서 당황 했지만 그 안에 작은 박스로 포장 되어있었어요! 배송 빠르고 깔끔하고 아주 좋았어요!,,1001,6,1,0
lkq1291,5,120T×2 시켰는데 30T짜리 3+1으로 2개 왔어요~ 30개짜리로 구매하고 싶을땐 잘 안나오더니 지금은 뭐든 상관없지만 좋네요~ 십일절되면 항상 구매하는 태풍몰 카누입니다~ 잘 먹을께요~,,1002,6,2,0
rwf294,5,카페에서 마시는 커피보다 맛있는 카누 커피~ 여름엔 진하게 2~3개 타서 얼음넣어 아이스로 마시면 착한 가격에도 그럴듯하고 넘 맛나는 아이스아메리카노 완성~!,,1003,6,3,0
rgw562,5,어제 주문하고 오늘 받았어요커피가 떨어져서 여기저기 가격 비교 해 보고 저렴한 곳으로 골라 주문했어요선물이 랜덤 증정이라 뭐가 올까 기대했는데 텀블러 두개 색상은 다른게 왔어요,,1004,6,4,0
kkg1620,5,카누 다크 로스트 아메리카노 항상 먹는 커피 입니다.진하고 맛있어요..저렴한 가격에 갯수도 많아 당분간 커피는 안 사도 되겠어요..잘먹을게요~~^^,,1005,6,5,0
jht344,5,카누는 맛이 보장되어 있어서 믿고 구매할 수 있지요.사은품 스탠컵도 단단하니 퀄리티 좋아보이네요. 무게감이 있어요.만족합니다.,,1006,6,1,0
lkq1291,5,항상 카누만 먹게되네요. 이것저것 할인받아 착한가격에잘구매했어요. 미니라 휴대하기도 편하고 찬물에도 잘녹아서 아이스던 따뜻한거던 잘먹고있어요,,1007,6,2,0
rwf294,5,일단 배송은 빨랏구요박스도파손없이 잘받았네요사무실에서 마실용도로 항상구입하는데 일반마트보다 저렴하게 잘산거같구 사은품도 생각보다 이쁘더라구요~다음에도 또구매할렵니다,,1008,6,3,0
rgw562,5,카누 맛있어서 큰 걸로 주문했습니다발송이 굉장히 빨라서 하루만에 받았어요유통기한은 23년 1월 25일로 넉넉해요마일드로스트는 다크로스트에 물 많이 탄 맛인 거 같다는 후기를 보고 다크로스트로 선택했더니 가족이 마일드보다 맛있대요,,1009,6,4,0
kkg1620,5,예상보다 늦게 와서 커트러리 가지고 가진 못했지만 마침 카누 떨어져서 사은품도 마음에 들고 좋네요 커트러리는 연마작업해야해요 시커멓게 묻어나와요 ㅎ,,1010,8,5,0
jht345,5,패들이벤트로 다양한 커피를 사보려고 주문했어요~달아서 많이 안마실 것 같긴한데 아이스로 타서 마셔야겠어요~ 텀블러는 검정색이 왔는데 깔끔해서 맘에 들어요~,,1011,8,1,0
lkq1292,5,십일절행사로 저렴하게 구매했습니다. 매번 여기서 구매하는데 배송도 빠르고 좋습니다. 박스포장으로 잘 왔고요 유통기한 넉넉하고 만족합니다^,,1012,8,2,0
rwf295,5,항상 빠른 태풍몰~ 이번에는 130개네용ㅎㅎ 제일좋은 딜같아요! 싸게 사서 좋아요! 민트초코도 맛보고 싶은데 인기가 넘 많아서 나중에 시도해봐야겠어요 유통기한은 동영상내에 있습니당,,1013,8,3,0
rgw563,5,통신사 멤버쉽 할인 받아서 아주 싸게 잘 샀네여.사은품으로 온 텀블러도 예쁘고 유통기한도 길어서 좋네여.배송도 빨라여.,,1014,8,4,0
kkg1621,5,평소에 디카페인을 일부러 먹진 않는데 패들이 필요한김에 언니들 주려고 구매했어요~텀블러도 각각 다른색상으로 보내주셨고 생각보다 괜찮아서 잘 쓰겠습니다~,,1015,8,5,0
jht345,5,그 전에는 출근 전에 늘 커피한잔 사가는데카누 주문한 이후로 커피값 많이 아끼게되네요.배송도 빠르고 제품도 너무 만족스럽고여전히 잘먹고있습니다.,,1016,8,1,0
lkq1292,5,어머 지난번산거보다 유통기한 ？羔？ 짧은걸 주셨나요..공지가있던걸 제가 못본걸까요...두달전인가 산것도 12월까진데 이건 8월까지네요...240개샀는디...,,1017,8,2,0
rwf295,5,"저의 최애커피입니다. 카누가 3종류가 있지만 다크는 제입맛에 쫌 쓰고 라이트는 너무 가볍고, 마일드미니는 향도 좋고 목 넘김이 너무 만족스러워 또 주문햇내요!!",,1018,8,3,0
rgw563,5,포장이 별루예요 선물용으로 사면 안될듯해요태풍몰은 배송이 빨라서 좋네요~ 유통기한도 넉넉해서 좋습니다,,1019,8,4,0
kkg1621,5,"요즘 삶에서 커피는 빼놓을 수 없죠. 따뜻한 우유에 타서 라떼로 먹기도 좋고, 그냥 마셔도 좋고~ 동네 마트보다 저렴하여 2통 구매 하였습니다.",,1020,8,5,0
jht345,5,어제 주문했는데 오늘 바로왔네요정말 태풍몰 빠릅니다늘 여기가 제일싸고 배송 굿입니다지난달산게 아직100티정도 남았는데십일절로 싸서 한박스 쟁여놓으려 또사게되네요날씨가 추워지니 아무래도 더먹게됩니다~,,1021,8,1,0
lkq1292,5,카누가 가격이 많이 올랐지만 맛있어서 계속 구매하게 됩니다~ 리뷰가 조금 늦었지만;; 받을때 기한도 넉넉하고 배송도 빨라서 좋았어요^^,,1022,8,2,0
rwf295,5,말할필요 있나요 카누야 뭐 맛있는거 다 알잖아요기본이상은 하는 커피라서90개 짜리 통보다는 30개짜리로 사니까사무실에도 한박스씩 나눠서 가져가기도 좋아요,,1023,8,3,0
rgw563,5,유통기한 23년 4월 24일까지인 제품으로 받았습니다. 유통기한 내에 다 먹을 수 있을런지ㅠㅠ 마일드만 먹다가 다크도 맛있어서 재구매했습니다. 배송 빨라요,,1024,8,4,0
kkg1621,5,가격대비 아주 만족합니다.배송두 빠르고 안전하게 잘 왔어요항상 구매해서 아주아주 만족하면서사용중입니다.싼 가격에 살수있어서 너무 좋아요.앞으로도 계속 번창하시구 감사합니다,,1025,8,5,0
jht345,5,인스턴트 커피중 카누가 개인적으론 제일 맛있어서 늘 구입해요스틱이라 간편하고 너무 좋아요배송 또한 하루만에 도착하고 빨라요,,1026,8,1,0
lkq1292,5,저는 3년 전까지 믹스커피만 먹다가 카누로 바꿔 3년째 먹는 중인데 믹스보다 비싸지만 커피는 역시 카누가 제일이네요. 향도 깊고 은은하니 기분도 너무 좋아요.,,1027,8,2,0
rwf295,5,"믿고 마쉬는 카누, 솔직히 별다방보다 좋습니다^^유통기한은 11월 21일까지고, 사은품 없이 20개 더 들은거 저렴하게 사는게 좋아요",,1028,8,3,0
rgw563,5,돌체라떼 배송좀걸린듯해요 아메는 일찍오던데유통기한길고 쿠폰써서 저렴하게 구입해서 좋아요돌체라떼 달달해서 어른들도 좋아해요,,1029,8,4,0
kkg1621,5,맛있어요 시그니처에요 향도 좋고 색깔도 좋아요 커피의모든 가치를 이 한잔에 담아라는 문구에 걸맞는 맛이에요 행사로 저렴하게 구입했어요,,1030,8,5,0
jht346,5,카누야 워낙유명하니ㅎ법랑은 생각보다 작은데 에스프레소처럼 찐하게 타먹을때 쓰면 좋을듯해요^^,,1031,8,1,0
lkq1293,5,아메리카노를 즐겨먹어서 항상카누 구비해놓고 마셔요다른커피마셔봐도 카누만한게 없더라구요연하게 마시는편이라 미니사이즈라도다크는 두번 나눠먹으니 딱좋네요구성좋게 구입했어요,,1032,8,2,0
rwf296,5,뮈. 늘 챙겨먹는 커피라 떨어지지 않게 쟁여요. 그때마다 싼 곳을 찾아 사는데 몇개월 전보단 가격이 몇천원씩 다 올랐네요. 가볍게 먹기 좋은 가격이에요.,,1033,8,3,0
rgw564,5,"제 입맛엔 카누가 최고입니다ㅎㅎ집에 항상 쟁여두고 먹어요.여름엔 아아로 먹고, 추울 땐 따뜻하게 호로록ㅎㅎ",,1034,8,4,0
kkg1622,5,시부모님이 항상 카누만 드셔서 행사할 때마다구매하게 되는 것 같아요^^이번에도 배송 빨랐구요.유통기한이 2022년12월이라 넉넉해요.두분이 매일 드시기에 120개가 금방 사라져요^^,,1035,8,5,0
jht346,5,맥심 모카골드와 함께 사무실 필수 구비템이에요.간편하게 물에 타서 먹을 수 있어 좋습니다.배송도 빠르고 만족해요!,,1036,8,1,0
lkq1293,5,"배송도빠르고,포장도 간단하고꼼꼼해요.할인많이받아서 저렴하게 구매했어요.유통기한도 아주길어요 ^^",,1037,8,2,0
rwf296,5,새로 나왔다길래 한 번 구입해봤어요. 쓴맛이 덜해서 마시기 편하네요. 사은품 머그도 커피한잔 하기에 알맞고 귀여운 크기라서 잘 쓰고 있어요,,1038,8,3,0
rgw564,5,"사무실에서 늘상 구비해 놓는 카누 아메리카노에요. 하나씩 꺼내 타마시기도 좋고 따뜻한 물, 찬물 가리지 않고 잘 녹아서 항상 주문하고 있습니다.",,1039,8,4,0
kkg1622,5,배송하루만에와서 좋아요카누 돌체라떼 달달해서 어른들도 좋아하시네요다른곳보다 싸게 구입할수있어좋아요유통기한도 길어서 좋아요,,1040,8,5,0
jht346,5,늘 즐겨마시는 카누~♡ 기분따라 한개 혹은 두개씩 먹기도 하고..요즘엔 날이 더워 아이스로 먹는데 아주 맛있어요. 사먹는 커피 못지 않네요~,,1041,8,1,0
lkq1293,5,카누도 탐나고 스테인리스컵도 탐나고 가격도 할인받아 좋아서 얼른구매했어요~,,1042,8,2,0
rwf296,5,늘 사는거여서 이제 할말도 없지만 유효기간 길고 맛있고 여름에 시원하게 땀찔찔 흘리며 출근해서 얼음카누 한잔! 업무시작,,1043,8,3,0
rgw564,5,배송빨라좋아요카누 다크로스트 한잔씩마시기 좋은양인것같아요오늘온거는 유통기한 내년7월까지네요유통기한길어서 좋아요 쿠폰행사 또했으면 좋겠어요,,1044,8,4,0
kkg1622,5,배송 광속입니다. 엄청 빠르네요. 그리고 사은품인 스뎅컵도 좋습니다. 카누야 원래 맛있어서 맛은 확인할 필요가없네요.,,1045,8,5,0
jht346,5,배송 롯데택배로 빨리와서 좋아요카누 다크로스트미니 유통기한길어요 한동안커피걱정없을꺼같아요텀블러 용량도좋고 갖고다니기 부담스럽지않아좋아요,,1046,8,1,0
lkq1293,5,꾸준하게 재구입 중인 카누에요. 다른 아메리카노도 많지만 기본적으로 늘 구비해 두게 되네요. 유통기한 넉넉한 상품으로 잘 받았습니다,,1047,8,2,0
rwf296,5,항상 먹는 제품 다른제품과는 미묘한 맛 차이가 있어 항상 믿고 구매합니다. 요즘은 하나는 종 작은 듯 하고 두개 사용하자니 진하고 그러하네요.,,1048,8,3,0
rgw564,5,잘 받았습니다. 많이 파세요. 항상 마시는거라.여분으로..냉커피 타니 많이 먹혀요...저렴하게 구매 했네요. 가장 핫한 커피,,1049,8,4,0
kkg1622,5,매달 11절에 꼭 사는 품목이에요.이번엔 유통기한도 길어서 더 좋네요.사은품 컵은 예쁜데 작아요.,,1050,8,5,0
jht347,5,항상 카누만 구매해요 다른 제품들도 마셔봤는데 늘마시던거라그런건지 전 카누가 젤맛있더라고요 찬물에도잘녹아서 아이스해마시거나 작은 생수병에 그냥타도되고요,,1051,8,1,0
lkq1294,5,"다크를 좋아하는데 라이트맛이 궁금하기도 하고 패들이벤트도 있고 해서 구매했어요~깔끔한 맛이라 맘에 들고, 텀블러도 핑크 민트 이뻐요~",,1052,8,2,0
rwf297,5,카누 맛있어요 행사로 120개를 저렴한 가격에 구입했어요 요즘에는 카누가 대세네요 다 이것을 위주로 드시는걸 보면 카누가 대세에요,,1053,8,3,0
rgw565,5,카누 다크 깊고 강한 우드향과 강렬함에 참 좋아하는 커피에요. 쿠폰할인까지 정말 저렴하게 잘 구입한 것 같아 만족합니다!!,,1054,8,4,0
kkg1623,5,이번에두 캠용품 행사로 인해서 주문했네요사무실서도 늘 마시는거라 ㅋㅋㅋ안에 텀블러두 깔끔하고 색도 이뿌네요꼭 캠용품 성고 되기를~여러분도 성공하세요^^,,1055,8,5,0
jht347,5,배송빨라좋아요카누 다크아메리카노 패들도있어 구매했는데 다른곳보다 저렴하게팔아서 좋아요유통기한도길고 쟁겨놓고 먹어도될것같아요,,1056,8,1,0
lkq1294,5,카누만 마셔서 자주 구매 하게 되는데 두박스 구성있어서 구매해요 . 조금 더 할인 해주시면 좋겠네요맛도 좋고 배송도 빠르고 좋아요,,1057,8,2,0
rwf297,5,카누를 항상 즐겨마시는데 11번가에서 제일 저렴하게 샀어요. 커피향도 좋고 간단하게 먹기 편해요~다시 구매의사 있습니다,,1058,8,3,0
rgw565,5,이디야 토피넛이랑 같이 섞어 마실려고 샀어요! 카누는 워낙 유명하기도 하고 맛도 좋아용 유통기한은 1년도 안 남았네요ㅠㅠ 240개 다 먹을 수 있을지 모르겠어요,,1059,8,4,0
kkg1623,5,맥모골도 맛나지만건강을 위해 깔끔한 카누 주문요제 입맛엔 다크가 맞네요추천할만한 제품인듯요한번 드셔보세요^^,,1060,8,5,0
jht347,5,카누다크는 매번 잘마시고있는 커피에요마침 싸게 딜이떠서 구매했습니다매번 이곳에서 질 시켜먹고있어요다 먹을때쯤 딜 또 떳으면 좋겠네요 ㅎㅎ,,1061,8,1,0
lkq1294,5,엄마가 좋아하시는 커피라 항상 구매하고 있는 제품인데 유통기한도 넉넉하고 머그컵 두개도 같이 와서 너무 좋네요.,,1062,8,2,0
rwf297,5,배송빠르고 카누블랙 미니 쟁여놓으면서 마셔요 커피 상자에 딱 맞는 상자에 넣어보내줬어요 여기가 가장 저렴한것 같아 추천입니다,,1063,8,3,0
rgw565,5,커피로만 보통 주문하는데 이번엔 보냉병이 필요해서 사은품구성으로 주문했어요 커피는 항상 다크로 라떼 주로 먹어요~,,1064,8,4,0
kkg1623,5,항상 떨어지지않게 구매하는 제품이에요 맛있고 다크로스트가 입맛에 딱맞아요~ 유통기한도 넉넉하고 배송도 빠릅니다,,1065,8,5,0
jht347,5,여기 배송빨리와서 좋아요카누다크로스트 아아로도 맛있어요 물에잘녹아좋아요유통기한길고 다른곳보다 저렴해서 좋아요,,1066,8,1,0
lkq1294,5,커피는 역시 카누입니다씁쓸하니 맛도 좋고 향도 좋은제품입니다매번 떨어지기가 무섭게 구매하네요감사합니다 잘먹겠습니다,,1067,8,2,0
rwf297,5,항상커피는태풍몰에서 재구매배송도구매다음날이면받고늘 빨라요이번엔택배사문제로배송이 너무느렸지만항상판매자님배송에 만족해서구매합니당^^,,1068,8,3,0
rgw565,5,배송이 미쳤습니다. 어제 낮에 주문했는데 오늘 낮에 도착했어요. 카누야 맛은 다들 잘 아실 거니까 맛 평가는 넘어갑니다. 진짜 미친 배송 ㄷㄷㄷ 감사합니다.,,1069,8,4,0
kkg1623,5,"포장이 박스에 담겨오지않고 그냥 테이프로만 붙여서 온 그 부분은 좀 별로였지만, 그래도 싸게 잘 구매해서 좋아요 맛있게 잘 먹을게요~",,1070,8,5,0
jht348,5,배송 빠릅니다 가격도 적당하네요포장은 일반적이고요전체 금액 나누기 갯수 따져보니 가격이 착하네요 많이 파세요,,1071,8,1,0
lkq1295,5,카누 더블샷라떼 주문하면서 같이 구매했어요. 카누는 사랑입니다 ? 모든 커피가 실망시키지 않는 맛이에요. 십일절덕에 좀 더 저렴하게 구매해서 좋아요 ^^,,1072,8,2,0
rwf298,5,잘 받았어요카누는 십일절에 사는게 가장 저렴한거 같아요쟁여둬야 맘 편한 카누 맛있게 잘 마실게요감사합니다,,1073,8,3,0
rgw566,5,역시나 태풍몰!박스포장으로 안전하고 빠르게 잘 왔어요.배송도 빠르고 유통기한도 넉넉해요.텀블러도 마음에 드네요^^,,1074,8,4,0
