name,rating,comment,createdAt,_id,product_id,user_id,is_positive
kkg1624,5,입덧때 너무 모든게 다 역해서 물에 몇알갱이 보리차처럼 아~~주 연하게 먹었어요. 그럼 좋더라구요.향도좋고 맛도 좋아요,,1075,8,5,0
jht348,5,유통기한 그나마 길어서 다행이에요정수물에 (125cc) 두봉뜯어 섞어준다음 얼음한컵반 넣고 냉수125cc 넣고 먹음 울집최고커피1호점이에요,,1076,8,1,0
lkq1295,5,배송빠르고 카누 젤 저렴하게 구입한거같아요~카누먹다가 이디x꺼 시켜먹어봤는데.. 역시 카누가 최고네요,,1077,8,2,0
rwf298,5,별도의 박스도 없이 이 상태로 보내서 깜짝 놀랐어요 맛이야 카누가 최고지만 포장에 신경 쓰셔야 할 것 같아요,,1078,8,3,0
rgw566,5,항상믹스만 먹다가 마일드카누로 주문했는데 맛도 깔끔하고 은은한 향도 좋아 잘산거 같아 넘넘 좋아요.,,1079,8,4,0
kkg1624,5,배송 진짜빠릅니다카누 찐팬입니다하루 3-4잔은 눈떠서부터먹어요유효기간 내년까지 넉넉하지만한달이면 다없어집니다카누는 이곳이 가장싼거 같아요~,,1080,8,5,0
jht348,5,"집에서 먹는거라 테이프포장 상관없지만, 분리수거하려고 테이프 떼어내기가 힘들었네요. 종이테이프 이용하면 더 좋았을듯 합니다",,1081,8,1,0
lkq1295,5,100개+ 사은품은 30개 추가로 130개 들이 2박스가 옵니다. 우유 데워서 미니 하나 타고 연한 라떼로 아침에 마셔요. 유통기한 2023.4.5입니다. 싸게 잘 샀어요.,,1082,8,2,0
rwf298,5,카누만 주문해서 마셔요.다른것보다 카누가 젤 맛있는거 같아요.사무실에서 먹고 집에서도 먹고가격도 좋아요.,,1083,8,3,0
rgw566,5,배송빠르고 텀블러사은품 괜찮아요십일절 쿠폰적용하여 나름 저렴하게 구매했네요좀더저렴한 루카스 구매하려다 카누가 더맛있는거 같아구매했어요,,1084,8,4,0
kkg1624,5,십일절 행사로 저렴하게 구매했습니다. 제조일3월달로 유통기한 넉넉하고요. 별도의 박스포장없이 와서 포장은 별로네요.,,1085,8,5,0
jht348,5,언제나 식후에 마시는 커피라서 4박스 시켯는데 향도 좋고 유통기한도 넉넉해서 그 동안 잘먹을수 잇습니다 배송빠릅니다,,1086,8,1,0
lkq1295,5,배송은 어제주문해서 오늘 받아서 좋네요디카페인 100T+랜덤사은품 2개 주문했는데120T 2개가 왔네요랜덤 사은품이 +20T 였나보네요ㅋ,,1087,8,2,0
rwf298,5,오래간만에 좋아하는ㅇ커피를시켰네요11절할인받고 저렴하게샀네요겨울이라그런지 더땡기는듯맛있게먹고 다시들릴게요,,1088,8,3,0
rgw566,5,패들때문에 급하게 구입했는데역시 태풍몰이네요! 칼배송 감사합니다 ㅎㅎ내일왔으면 클날뻔했는데 ㅎㅎ맛있게 잘먹을게용!,,1089,8,4,0
kkg1624,5,여기가 저렴한편이여서 주문했고사무실에 카누없으면 무슨 재미로 출근하나여아침에 연하게타서 얼음넣고 마시면 최고에여,,1090,8,5,0
jht349,5,저렴한 가격 최고의 맛푸짐한 사은품커피 인터넷에서 산것중에 가장 만족스럽게 구매하였습니다.다음에도 꼭 구매하겟습니다,,1091,8,1,0
lkq1296,5,배송 너무 빨라요항상 마시는 카누라 맛있게 먹어요유통기한도 2022년 11월11일까지 내년이라 넉넉해서 만족합니다,,1092,8,2,0
rwf299,5,항상 마시는 카누난 마일드가 순해서 좋아요좋은제품 저렴하게 잘 샀어요.유통기한은 1년정도 남았네요,,1093,8,3,0
rgw567,5,적은양으로도 맛을 확실히 내는 제품이네요. 내려먹는 커피가 귀찮은 요즘 대체재로 괜찮아요. 맛있게 먹겠습니다.,,1094,8,4,0
kkg1625,5,카누는 집에서 홈카페 즐기기 좋아요~ 찬물에도 잘 섞여서 아이스로 마시기도 편해요~ 누구나 편하게 즐길수 있는 카누~ 좋아요~~,,1095,8,5,0
jht349,5,항상 애용합니다. 십일절행사로 저렴하게 구매해서 좋아요. 유통기한 넉넉해서 미리미리 구비해 놓습니다.,,1096,8,1,0
lkq1296,5,배송생각보다 빨리와서 좋아요카누 다크로스트 아메리카노 쿠폰써서 저렴하게 구입 했어요유통기한도 길어서 좋아요,,1097,8,2,0
rwf299,5,태풍몰 배송빨라 맘에들어요유통기한넉넉하고 텀블러도 용량딱적당하고좋아요쿠폰써서 저렴하게 구매해서좋아요,,1098,8,3,0
rgw567,5,부모님이 항상 카누를 드셔서 구입후 보내드렸어요...저도 카누를 좋아해서 디카페인으로 매일 2잔 이상을 마시는것 같아요,,1099,8,4,0
kkg1625,5,재구매 의향 있습니다.좋은 제품 좋은 가격 만족하구요. 누구나 좋아할만한 호불호 없는것이 아주큰 장점이네요.,,1100,8,5,0
jht349,5,ㅁㅏ침 커피가 딱 떨어졌는데 쿠폰 적용받아서 저렴하게 샀어요~카누는 계속 태풍몰 이용중이고 유통기한은 올해12월까지예요!,,1101,8,1,0
lkq1296,5,카누만 마시는데 십일절 쿠폰으로 다크랑 마일드 2개 구입했는데 배송도 빠르고 유통기한도 길어요.유통기한 다크230424 마일드230510,,1102,8,2,0
rwf299,5,엄마가 커피 주문을 항상 해달라고 하셔서 구입을 했는데 살짝 실망이긴해요 ㅠㅠ 기스난곳도 있고 얼룩도 있구요... 너무 기대를 했나봐요~~,,1103,8,3,0
rgw567,5,가격이 가장 맘에 들었어요 아무래도 카누가 비싸다보니 가장 저렴한곳을 찾게 되거든요~,,1104,8,4,0
kkg1625,5,좋은가격에사서 좋습니다. 배송도 빠르고 맘에 듭니다.재구매 할라구요 착한가격 좋은제품 너무 감사해요. 많이파세요,,1105,8,5,0
jht349,5,상품 좋고 유통기한 넉넉해서 좋고 배송 빨라서 좋고 찬물에 잘 녹아 좋고 다 좋은 거 뿐이네요ㅋㅋ 다 먹으면 또 주문할게요,,1106,8,1,0
lkq1296,5,라떼 만들어 먹어도 블랙으로 마셔도 다 맛있어요다크로스트의 묵직하고 씁씁한 맛이 좋네요몇년째 계속 이용하고있어요,,1107,8,2,0
rwf299,5,배송빠르고 잘 받았습니다다른제품 구입하면서 커피도 같이 구매했네요유통기한도 넉넉하니 좋습니다,,1108,8,3,0
rgw567,5,2022.08.25일 까지구매한지 오래되어 몇개남지 않음깔끔해서커피？ 못가는 날엔 필수템잘 먹고 있음,,1109,8,4,0
kkg1625,5,카누가 삼실에서 먹기 젤 맛있어요사은품 텀블러 넘좋아요 요만한 사이즈 필요했는데딸이랑 하나씩 사이좋게 나눠쓸께요^^,,1110,8,5,0
jht350,5,"부담없이 먹는커피이지만, 스테인레스 컵때문에 충동구매하겠되었네요^^산에 올라가서 따스한 커피 잘먹겠습니다.",,1111,8,1,0
lkq1297,5,항상 마시던건데 저렴하게 구매했어요 잘 마시겠습니다 배송도 빠르고 유통기한도 넉넉합니다,,1112,8,2,0
rwf300,5,카누 전국민이 다 아는 맛이 설명이 필요할까요 ㅎㅎㅎ집안에 없으면 아쉽죠 추천합니다. 저렴하게 잘 샀어요,,1113,8,3,0
rgw568,5,아 커피포인트?는없는상품이네요 텀블러두개왔어요 사우품은 맘에듬요 마일드가 더 괸찬은듯,,1114,8,4,0
kkg1626,5,유통기한이 조금짧네요? ㅠㅠ뭐그전에 다먹긴할거같지만..사은품으로 주신 컵과 트레이 너무귀여워요 엄마가 너무좋아하시네요,,1115,8,5,0
jht350,5,배송도 무지 빠르고 합배송 시켰던게 누락이 돼서연락드렸더니 확인하고 바로 보내주셨어요:)무지 친절하십니당!커피맛은 역시???,,1116,8,1,0
lkq1297,5,카누만먹다가 다른커피 못먹는다 맛있다단점은 스티커범벅해서 그대로 택배보내준다잘못오면 상자부분이 찌끄러져올때도 있다,,1117,8,2,0
rwf300,5,카누 처음 나올때부터 쭉 먹고 있습니다사무실에서도 집에서도 부담없이 즐길수 있어 좋으네요왠만한 커피숍커피보다 나아요 ㅋ,,1118,8,3,0
rgw568,5,유통기한 짧아요 싼데는 이유가~^ ^하루에 3스틱씩 강제로 먹어야될듯 ㅎ 견과류랑 일단 한잔먹어요~,,1119,8,4,0
kkg1626,5,배송하루만에와서 좋아요유통기한도 길고해서 오래두고마셔도 될것같아요패들포인트사용되서 좋아요,,1120,8,5,0
jht350,5,카누먹다 시그니처를 마셨는데 너무 맛있더라구요이참에 시그니처로 바꿨어요사은품 잔도 기여워요~,,1121,8,1,0
lkq1297,5,항상 먹는 카누커피 다크는 너무 쓰고 마일드로 구매합니다. 커트너리가 없어서 이 구성으로 사봤어요.,,1122,8,2,0
rwf300,5,130개로 2개 왔어요! 신기합니다 130짜리 있는지 몰랐어요 ㅎㅎ 다음엔 카누 새로운맛도 사보려구요. 할인 자주 부탁드려요!,,1123,8,3,0
rgw568,5,컵이 생각보다 크진 않네요.손잡이 색깔이 둘다 같은게 와서 좀 아쉬워요.그래도 저렴하게 구매해서 좋네요.,,1124,8,4,0
kkg1626,5,유통기한 2023.06.12 이구요보틀이 생각보다 열고 닫을 때 쇠 소리가 나요커피맛이야 쭉 마시던거라 좋아요,,1125,8,5,0
jht350,5,하루에 몇개씩은 먹다보니 유통기한이 넉넉하다고 생각해서 구입했어요저렴하게 잘산거같아요~~다음에 또이용할게요ㅎㅎ,,1126,8,1,0
lkq1297,5,빠른 배송 감사합니다. 할인행사 쿠폰써서 저렴한 가격으로 잘 구매했어요. 유통기한도 양호합니다.,,1127,8,2,0
rwf300,5,유통기한 23월 3월 31일로 내년까지라 안심입니다 여름에 아이스로 먹으려고 주문했어요 찬물에도 잘 녹아서 좋아요,,1128,8,3,0
rgw568,5,항상 카누를 마셔서 카누 재주문 했어요!커피를 많이마시는편이라 많이 쟁여놔야 될것같아요ㅎㅎ다먹으면 재구매하겠습니다~!,,1129,8,4,0
kkg1626,5,늘 떨어지지 않게 구비해 두는 상품 저렴하게 잘 구매했습니다~!유통기한 23년 6월이라 여유 있어 좋았어요!!,,1130,8,5,0
jht351,5,와 저도 130개짜리로 받았네요다른 사은품 필요없고 카누 많이 들은게 최고네요!,,1131,8,1,0
lkq1298,5,카누다크로스트 미니 한잔씩마시기 좋아요쿠폰써서 저렴히샀어요 유통기한도 길고 배송도 빨라서 좋아요,,1132,8,2,0
rwf301,5,다음날 바로 배송 와버리네요!!!!!최고최고 ㅎㅎㅎㅎ믿고 먹는 카누!!무슨말이 더 필요할까요???,,1133,8,3,0
rgw569,5,23.3월까지네요10개월정도 남았고텀블러 얻을려고 주문한거지만30개나 더 주니 이것도 이득이에요~잘 마시겠습니다,,1134,8,4,0
kkg1627,5,카누만 마시는데 십일절 쿠폰으로 다크랑 마일드 2개 구입했는데 배송도 빠르고 유통기한도 길어요.유통기한 다크230424 마일드230510,,1135,8,5,0
jht351,5,티멤버십도사용해서 저렴하게 구매했습니다 여기가젤저렴해서 맥심도카누도 늘여기서 구매합니당,,1136,8,1,0
lkq1298,5,이것저것 마셔봐도 카누만한게 없네요최고로 깔끔해요택배박스없이 그냥 스카치테잎으로 둘둘 말아서보낸게 조금 아쉽지만 나머진 만족합니다,,1137,8,2,0
rwf301,5,집에서 커피마실땐 카누다크미니 즐겨마셔요 ㅎㅎㅎ커피 필수라 떨어질때마다 재구해 합니다 ^^,,1138,8,3,0
rgw569,5,항상 커피 달고사는 남편때문에 행사할때마다 쟁여놔야해서 항상 눈여겨 보고있습니다맛도 좋고 향도 좋다고 하네요,,1139,8,4,0
kkg1627,5,사무실에서 즐기는 카누카페!!!맨날시켜서 이제 할말도 없다 그냥 젤 간편하고 맛조타,,1140,8,5,0
jht351,5,너무 맛있는 카누커피~계속 구매해서 먹고있어요 하루3잔정도는 먹어줘야 속이 편하네요^^,,1141,8,1,0
lkq1298,5,식후에 늘 먹던 커피인데 커피 중에는 카누가 향도 좋고 맛도 좋은것 같아요 배송빠르고 잘 먹고잇습니다,,1142,8,2,0
rwf301,5,계속주문하는 카누ㅋㅋㅋ 디카페인.다크로스트.스윗로스트 다있음ㅋㅋ 먹기편해요ㅋㅋㅋ좋아용ㅋㅋㅋ,,1143,8,3,0
rgw569,5,매일먹는 카누 저렴하게 구매했어요여름에는 다크로 차갑게마시는데겨울에는 마일드향이 마시기 더 좋아요 ㅎㅎ,,1144,8,4,0
kkg1627,5,작년에 산 두 박스 다 먹어서 재구매했어요 22년 8월 3일까지예요 더운 날 물 많이 얼음 넣고 시원하게 마셔요,,1145,8,5,0
jht351,5,매번먹는커피예요~~~컵이 느무느무 귀엽네요귀여워서 실용성은....^^커피잘마실게요/~~~,,1146,8,1,0
lkq1298,5,좋은가격에 잘 구입했습니다.카누 맛은 설명이 필요없을거 같구요ㅎ배송도 빠르고 만족합니다!추천요!,,1147,8,2,0
rwf301,5,사무실에서 떨어지기 전에 미리 구입하는 카누입니다사은품 욕심 없을 때 구매하기 딱 좋아요!!!,,1148,8,3,0
rgw569,5,한번먹어보고 맛있어서 카누 마일드로스트만 계속 구매하고있어요 따뜻하게도차게도 마시는데 둘다 맛있어요,,1149,8,4,0
kkg1627,5,엄청 빨라용 ㅋㅋㅋ 늘먹던거라 ㅋㅋㅋ 시켯네용 ㅋㅋㅋ랜덤사은품이라길래 뭘까하고 시켯능데 ㅋㅋㅋ텀블러 굳?! 근데ㅜㅠ검은색이엿으면...좋앗을걸...ㅜㅜㅜ하는 아쉬움이....ㅜㅠ,,1150,8,5,0
jht352,5,가격대비좋아용 피곤할때카누를즐겨마시곤해용 유통기한도긴거로부탁드렸는데그렇게해주시고감사합니당~^^,,1151,8,1,0
lkq1299,5,매번 구매하는 상품이에요 커피중에 카누가 젤 맛있어서 안떨어지게 구매하고있어요!!,,1152,8,2,0
rwf302,5,배송 진짜 빠르네요항상 먹던거라 굿~~생각보다 유통기한이 짧아요 1년은 되야하는데 8월까지라 아쉬워요,,1153,8,3,0
rgw570,5,항상 구매해놓는 제품입니다 여름엔 아이스로 겨울엔 따뜻하게해놓고 직장에서 하루종일 마십니다 카누만한게 없죠,,1154,8,4,0
kkg1628,5,배송도 빠르구 가격도 착하고 너무 만족스럽습니다.회사사람들이 카누만 좋아하네요.저두 카누 너무 좋아요!,,1155,8,5,0
jht352,5,배송생각보다 빨리와서 좋아요텀블러 랜덤이라 골드 블랙 두종류와서 좋아요유통기한도 길고 저렴히구매해서 좋아요,,1156,8,1,0
lkq1299,5,같이온 텀블러가 너무귀엽고 실용적이네요 ㅎㅎ 카누는 뭐말할것도없이 맛잇죠?,,1157,8,2,0
rwf302,5,식후 늘 카누를 마신답니다 진짜 너무 맛있어요 떨어지면 쟁이고 쟁이고~~그간모은 텀블러도 많고 너무 좋아요,,1158,8,3,0
rgw570,5,작년12월에 구매해서 거의다 먹어가네요 카누커피향 정말 좋아요 곧 또 주문할때 되어갑니다,,1159,8,4,0
kkg1628,5,매일 마시는 카누예요 찬물에도 잘 녹아서 좋아요 배송 완전 빠르게 왔고요 유통기한도 넉넉하니 좋네요,,1160,8,5,0
jht352,5,유통기한 2023년 6월 16일패들 커트러리 때문에 구매했는데배송도 빠르고 상품구성은 여기가 젤 다양해요.,,1161,8,1,0
lkq1299,5,행사가로 잘샀네요~텀블러도 너무 좋아요유통기한도 넉넉하고배송도 빠르고 늘 만족합니다.,,1162,8,2,0
rwf302,5,항상 맛있게먹고있어요.가루형커피중에 아메리카노 1위는 카누예요!!!,,1163,8,3,0
rgw570,5,좋아요항상 카누 마셔요내 손 안에 작은 카페 카누~~~아이스로 이렇게 해서 자주 마시네요,,1164,8,4,0
kkg1628,5,잘 받았습니다 배송이 신속했습니다 자주 주문하는 제품입니다 내려마시기 귀찮을 때 물이나 우유에 타먹고 있습니다,,1165,8,5,0
jht352,5,항상 떨어지면 시켜두는 품목이라서재고가 남아도 부지런이 시킵니다.항상 여기서만 시켜요!! 가격이 합리적이거든요 !!,,1166,8,1,0
lkq1299,5,유통기한도 넉넉하고 배송도 빨라요:)집에서 늘 카누만 마셔서 쟁여두니 든든하고 좋네요감사합니다:),,1167,8,2,0
rwf302,5,배송빠르고 추가사은품도 좋아요. 유통기한은 1년정도이고 쿠폰으로 저렴하게 구매했습니다.,,1168,8,3,0
rgw570,5,사무실에 필수품입니다이번엔 사은품도 너무 이쁘네요맛있게 잘 먹을수 있어요,,1169,8,4,0
kkg1628,5,11절에 저렴하게 구매했어오포장이 좀 당황스럽네요박스에 송장붙어와요맛은 좋아요,,1170,8,5,0
jht353,5,날마다 카누로 시작해요. 아이스로 넘 맛있어요. 사은품이 없는거였네요.,,1171,8,1,0
lkq1300,5,항상 먹던거라 좋아요 가격도 저렴하게 사서 좋은데 포장상태가 항상 아쉬어요,,1172,8,2,0
rwf303,5,한달에 한통 사무실에서ㅠ먹는듯하네요 이제ㅜ여름이라 얼음카누 즐기는중! 유통기한 길지만 의미없는듯 ㅎㅎ,,1173,8,3,0
rgw571,5,배송도 빠르고 사무실에서 항상 시켜먹고있어요. 카누는 블랙은 사은품 행사가 없어서 아쉬워요.,,1174,8,4,0
kkg1629,5,좋은가격에 잘 구입했습니다.카누 맛은 설명이 필요없을같구요.정말 추천드립니다!,,1175,8,5,0
jht353,5,배송 다음날바로받을수있어 좋아요.배송빠르고 유통기한길고 쿠폰써서 저렴하게 구매해서 좋아요,,1176,8,1,0
lkq1300,5,역시 카누가 제일 진하고 맛있어요..다른 저렴한 제품 먹어봤는데 넘 흐려서 다시 카누로 왔네요^^!,,1177,8,2,0
rwf303,5,카페인 없어서 잘마시고 있어요 같이 보내주신 커트러리세트 생각보다 완전 고퀄이에요ㅋㅋ 예쁘고 오래 쓸것 같아요,,1178,8,3,0
rgw571,5,커피값 인상될 거라는 예측에 서둘러 구매ㅋㅋ 카누 다크로스트가 제일 맛있어요,,1179,8,4,0
kkg1629,5,커피 내려 마시기 귀찮을때 딱 좋아요.진해서 종이컵에 가득 물을 부어야해요.다 먹고 또 구매할게요.,,1180,8,5,0
jht353,5,항상 즐겨 마시는 카누.커피숍 커피 못지않게 맛있어요.11절 행사로 더 저렴히 구매해서 만족 두배~~^^,,1181,8,1,0
lkq1300,5,애용중인 커피중에 하나에요. 배송도 빠르고 가격도 착하고 잘 마시고 있어요. 여기가 젤 착한거 같애요. ㅋ 강추~,,1182,8,2,0
rwf303,5,좋은가격에 잘 구입했습니다.카누 맛은 최고인거 다 아시죠?추천드립니다!,,1183,8,3,0
rgw571,5,회사 사무실에 놓고 마시려고 주문했어요 많은 분들이 카누를 좋아하시더라구요~ 요즘 택배 대란이던데 빠르게왔어요,,1184,8,4,0
kkg1629,5,배송 완전 빨라요.컵도 주고 가격도 저렴하고 대박 나세요.,,1185,8,5,0
jht353,5,배송은 역시나 칼배송이요~ 담날 바로 도착했고 텀블러 필요했는데 사은품으로 잘왔네요~카누는 뭐 말안해도 맛은 만족스럽구요~,,1186,8,1,0
lkq1300,5,카누커피 미니다크 집에서도 사무실에서도 즐겨 마십니다. 아이스커피에 타서 한다 ㅋ,,1187,8,2,0
rwf303,5,배송 다음날바로와서 좋아요.할인많이받아 저렴히구매했어요.유통기한길고 맛도 괜찮아요,,1188,8,3,0
rgw571,5,요즘 집에서 라떼 만들어 먹는데 다른 제품보다 카누가 제일 맛밌었어요 ㅋㅋ 마일드 보다 다크가 더 카페에서 먹는 맛에 가까웠어요,,1189,8,4,0
kkg1629,5,태풍몰에서 여러번 주문하는데배송 진짜 빠르고 확실하게 하루만에 와요.포장 찌그러짐이나 뜯김없이 왔어요.,,1190,8,5,0
jht354,5,이전에 샀는데 재주문 하면서 생각나서 남겨봐요~ 그냥 편하게 먹기 좋아요! 캡슐처럼 쓰레기도 많이 안나오니 좋네용!,,1191,8,1,0
lkq1301,5,배송빨리해줘서 좋아요 카누다크로스트가 가볍게마시기좋은것같아요패들도 적립되고 좋아요,,1192,8,2,0
rwf304,5,항상 즐겨 마시는 카누 하루에 한 개씩은 꼭 마셔요 손님 오면 더 마실 때도 있구요 아주 좋아요,,1193,8,3,0
rgw572,5,카누 항상 먹는 제품 좋아요사은품 떨어져서 100×2 +사은품 을130개×2개 받아서 더 좋아요^^,,1194,8,4,0
kkg1630,5,배송하루만에와서 좋아요카누다크로스트 아이스로 마셔도 맛있어요쿠폰써서 저렴하게 구입했어요,,1195,8,5,0
jht354,5,늘 즐겨마시는 커피예요~ 배송도 빠르고..무엇보다 맛있기도하고 간편하게 즐길수 있어서 자주 먹게되네요.,,1196,8,1,0
lkq1301,5,늘 마시는카누떨어지기전 쟁여두고 마셔요배송도 빠르고 유통기한도 넉넉하고 재주문할게요,,1197,8,2,0
rwf304,5,카누가 맛있서 매번 구매하는 커피입니다~제품이야 말할거 없이 좋아요~~~,,1198,8,3,0
rgw572,5,배송 빨라서 좋아요카누다크로스트 미니 한번마시기 좋은양이라 좋아요유통기한도 길어서 좋아요,,1199,8,4,0
kkg1630,5,배송이 정말 빨라요. 저녁에 사면 다음날 아침 바로 배송;;유통기한도 넉넉하고 항상구매하던거라 좋네요 ㅎ,,1200,8,5,0
jht354,5,배송하루만에와서 좋아요카누다크로스트 아이스로마셔도 맛있고 딱좋은듯해요쿠폰받아 저렴히샀어요,,1201,8,1,0
lkq1301,5,아이스커피용 스틱커피는 무조건 카누에용전문브랜드 커피보다 카누가 짱입니다딜뜨면 꼭 구입하는 상품,,1202,8,2,0
rwf304,5,깔끔합니다..카누 얼음 넣어서도 먹고..운동하면서도 먹고 신랑이 좋아하네요..유통기한도 넉넉합니다.2022.01.03,,1203,8,3,0
rgw572,5,7월21일 주문22일 도착배송 엄청 빨라요카누는 맛있으니까^^유통기한2023.7.13,,1204,8,4,0
kkg1630,5,저렴하게 구매했고 빠른배송에 사은품도 챙겨주셨어요다음에 또 주문할게요 잘마시겠습니다,,1205,8,5,0
jht354,5,바닐라라떼는 품절이라 같이.못시켜서 아쉬워요 ㅜㅜ 그래도 돌체라떼라도 살수있어서 다행입니다 ㅎㅎ,,1206,8,1,0
lkq1301,5,늘 구입하는데 이번엔 배송이 넘 느렸네요 영업일 기준 5일 걸린거 같아요.,,1207,8,2,0
rwf304,5,유통기한은 22년 2월까지 넉넉해요아쉬운점은 일반박스에 담지않고 커피박스 그대로 송장이 붙어온건 좀 아쉬웠어요,,1208,8,3,0
rgw572,5,배송빠르고오프라인보다 저렴하고사은품선택 가능해서 좋네요다먹으면 다시오겠습니다많이파세요,,1209,8,4,0
kkg1630,5,사은품 넘 맘에 들어요~~~^^ 커피 오자마자 얼음 넣고 먹었는데 얼죽아는 역시 카누 ㅜㅜ 다 먹고 또 시킬게요.,,1210,8,5,0
jht355,5,항상 구입합니다. 태풍몰에서 매번 구입하네요. 사은품도 맘에 들어요. 또 구입할게요.,,1211,8,1,0
lkq1302,5,뭐니뭐니해도 편하면서도 간단하게 아아를타먹을수있는 카누ㅡ유통기한이 길어요,,1212,8,2,0
rwf305,5,배송도 빨라서 너무 좋구요 커피맛도 좋습니다 믿고 구매하는 카누!!!,,1213,8,3,0
rgw573,5,평소에 먹던 카누가 떨어져서 십일절이면 꼭 주문해요태풍몰이 제일 저렴한데 좀 더 저렴하게 구매해서 만족스러워요 ^^,,1214,8,4,0
kkg1631,5,패들에 혹해서 이미 100여개의 카누가 있지만 또 샀습니다. 맛은 좋아요. 담요도 부드럽구요.,,1215,8,5,0
jht355,5,한번 타 먹을때 4~5개씩 타 먹으니금방 먹게 되네요향과 깔끔한 맛이 좋습니다,,1216,8,1,0
lkq1302,5,배송일자 빠르고 정확해요 유통기한도 넉넉해서 좋구요 항상 여기서 사요~좋습니다^^,,1217,8,2,0
rwf305,5,유통기한은 21년 11월2일까지구요식후에 한잔마시면 깔끔하고 좋아요^^,,1218,8,3,0
rgw573,5,커피맛 좋고 제 입맛에 맞아서 항상 주문하는 제품입니다유통기한도 넉넉해요,,1219,8,4,0
kkg1631,5,박스에안넣어주시고 커피에바로테이프붙히고송장붙혀서좀 그래요..아무리포장되있어도 얇은박스에 먹는건데..,,1220,8,5,0
jht355,5,여기가 가장 저렴해서 구매 했어요.120개짜리로 두개가 왔어요.양 많아서 여유있게 먹을수 있을꺼 같네요.,,1221,8,1,0
lkq1302,5,양이 적어서 좋아요~ 한개씩 소포장이라 위생적이구요.여행갈때도 몇개씩 챙기고 우유타먹기도 하네요,,1222,8,2,0
rwf305,5,배송빠르고 유통기한도 길어서 좋네요 행사때마다 자주 구매하는 제품입니다 만족합니다,,1223,8,3,0
rgw573,5,매번 마트 행사때 사 먹었는데 11번가 행사에때 저렴 하게 구매했어요 많이 파세요,,1224,8,4,0
kkg1631,5,추석 연휴가 있어서 평소보다 배송이 조금 더 걸렸어요언제나 먹는 거라 또 시킵니다 ~,,1225,8,5,0
jht355,5,향도 맛도 넘 좋아요 지금까지G7을 먹었었는데 이제 바꿔야 겠네요 잘먹겠습니다,,1226,8,1,0
lkq1302,5,유통기한도 길고 배송도 안전하게 잘 도착하였습니다.가격대비 상품이 좋네요^^ 감사합니다,,1227,8,2,0
rwf305,5,23.6월로 유통기한 기네요..아이스로 먹는데.. 찬물에도 잘 녹고..맛나요~~텀블러도 귀엽네요.,,1228,8,3,0
rgw573,5,아메는 역시 카누가 제일 입니다~달고나커피 해먹으려 주문했어요,,1229,8,4,0
kkg1631,5,카누만 먹어요. 여름되니 더 자주 먹는데 역시 맛있어요. 사은품 텀블러도 마음에 들어요.,,1230,8,5,0
jht356,5,저렴하게 잘 구매했어요 유통기한이 12월 까지라 아쉽네요.,,1231,8,1,0
lkq1303,5,다크로스트가 입맛에 맞아서 항상 구매합니다 맛있고 저렴하게 사서 좋아요,,1232,8,2,0
rwf306,5,"배송 무척 빠르구 좋아요!!! 택배 왔을땐 당황할수 있지만, 그거 빼구 저렴해서 좋아요",,1233,8,3,0
